Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,0,0,0,0,0,0,0,0,85.8,35.53,87.67,47.85,70.18,89.1,259.6,176.77,0,852.5
0.0200,0,0,0,0,0,0,0,0,76.23,31.35,78.98,47.85,70.18,89.1,264.33,179.19,0,837.21
0.0300,0,0,0,0,0,0,0,0,66.66,29.26,70.29,50.38,72.71,93.83,269.17,184.25,0,836.55
0.0400,0,0,0,0,0,0,0,0,57.2,25.08,63.8,50.38,72.71,96.25,274.01,186.78,0,826.21
0.0500,0,0,0,0,0,0,0,0,47.96,22.99,55.11,50.38,72.71,98.67,278.63,191.73,0,818.18
0.0600,0,0,0,0,0,0,0,0,41.14,18.81,49.39,52.91,72.71,101.09,285.56,194.26,0,815.87
0.0700,0,0,0,0,0,0,0,0,32.01,16.72,43.67,52.91,75.24,103.4,290.18,196.79,0,810.92
0.0800,0,0,0,0,0,0,0,0,25.08,14.63,37.95,52.91,72.71,105.82,294.8,199.32,0,803.22
0.0900,0,0,0,0,0,0,0,0,18.26,12.54,30.36,52.91,72.71,108.24,299.31,201.85,0,796.18
0.1000,0,0,0,0,0,0,0,0,13.64,10.45,24.64,52.91,70.18,110.66,303.93,204.27,0,790.68
0.1100,0,0,0,0,0,0,0,0,11.44,8.36,18.92,50.38,67.65,113.08,308.55,204.27,0,782.65
0.1200,0,0,0,0,0,0,0,0,9.13,8.36,15.18,50.38,65.12,115.5,313.17,206.8,0,783.64
0.1300,0,0,0,0,0,0,0,0,6.82,6.27,11.33,47.85,62.59,118.03,315.37,206.8,0,775.06
0.1400,0,0,0,0,0,0,0,0,4.51,6.27,11.33,45.32,60.06,120.56,317.68,206.8,0,772.53
0.1500,0,0,0,0,0,0,0,0,0,4.18,9.46,42.79,57.53,123.09,319.99,209.33,0,766.37
0.1600,0,0,0,0,0,0,0,0,0,4.18,7.59,40.26,52.91,123.09,319.99,209.33,0,757.35
0.1700,0,0,0,0,0,0,0,0,0,4.18,5.61,37.73,50.82,128.15,317.68,209.33,0,753.5
0.1800,0,0,0,0,0,0,0,0,0,0,5.61,37.73,48.73,130.68,313.17,211.86,0,747.78
0.1900,0,0,0,0,0,0,0,0,0,0,3.74,37.73,44.44,135.74,306.24,214.39,0,742.28
0.2000,10.34,0,0,0,0,0,0,0,0,0,3.74,37.73,42.35,140.8,299.31,216.81,10.34,740.74
0.2100,14.41,0,0,0,0,0,0,0,0,0,0,37.73,38.06,145.75,294.8,216.81,14.41,733.15
0.2200,24.75,0,0,0,0,0,0,0,0,0,0,35.2,35.97,148.28,287.87,219.34,24.75,726.66
0.2300,41.36,3.74,0,0,0,0,0,0,0,0,0,32.67,31.79,150.81,283.25,219.34,45.1,717.86
0.2400,68.75,9.35,0,0,0,0,0,0,0,0,0,30.14,27.5,153.34,278.63,219.34,78.1,708.95
0.2500,118.36,22.55,11.77,0,0,0,0,0,0,0,0,27.72,23.21,155.87,271.59,219.34,152.68,697.73
0.2600,166.1,39.49,27.5,0,0,0,0,0,0,0,0,22.66,19.03,155.87,266.75,219.34,233.09,683.65
0.2700,194.37,54.56,43.23,0,0,0,0,0,0,0,0,17.6,14.74,153.34,259.6,219.34,292.16,664.62
0.2800,226.82,68.42,53.13,0,0,0,0,0,0,0,0,12.54,10.56,148.28,249.92,216.81,348.37,638.11
0.2900,230.89,80.3,66.22,8.36,0,0,0,0,0,0,0,7.48,8.47,135.74,240.35,214.39,385.77,606.43
0.3000,232.87,100.21,86.24,25.08,0,10.56,0,0,0,0,0,7.48,6.27,118.03,225.94,209.33,454.96,567.05
0.3100,240.9,121.22,108.57,41.8,10.78,38.06,29.26,15.73,0,0,0,7.48,6.27,96.25,206.47,204.27,606.32,520.74
0.3200,261.14,136.62,128.48,50.16,17.27,46.53,47.3,22.55,0,0,0,7.48,6.27,72.27,179.63,196.79,710.05,462.44
0.3300,271.26,143.22,141.68,56.54,23.87,52.91,65.67,27.06,0,0,0,7.48,8.47,52.91,148.83,186.78,782.21,404.47
0.3400,279.29,149.82,154.88,60.72,30.36,59.73,79.86,29.26,0,0,0,7.48,8.47,40.26,111.65,176.77,843.92,344.63
0.3500,277.31,154.22,157.08,67.1,34.65,64.46,87.01,33.77,0,0,0,7.48,8.47,32.67,70.84,164.12,875.6,283.58
0.3600,275.22,160.82,154.88,73.48,39.05,69.19,94.05,38.28,0,0,0,7.48,6.27,25.19,48.4,143.88,904.97,231.22
0.3700,271.26,165.22,154.88,79.75,43.34,73.81,101.2,40.59,0,0,0,4.95,6.27,20.13,40.37,118.58,930.05,190.3
0.3800,265.21,165.22,150.48,84.04,45.54,78.54,108.24,42.79,0,0,0,4.95,6.27,15.07,34.32,93.5,940.06,154.11
0.3900,257.07,163.02,146.08,88.33,47.74,80.85,113.08,47.3,0,0,0,0,4.18,10.01,28.27,70.18,943.47,112.64
0.4000,251.02,160.82,143.88,90.42,52.03,83.27,119.79,49.61,0,0,0,0,0,4.95,22.11,53.02,950.84,80.08
0.4100,240.9,156.42,139.48,92.51,54.23,85.58,124.41,49.61,0,0,0,0,0,0,18.15,33.44,943.14,51.59
0.4200,232.87,152.02,132.88,92.51,56.43,85.58,131.23,51.81,0,0,0,0,0,0,12.1,0,935.33,12.1
0.4300,224.84,147.62,128.48,92.51,58.63,88,135.74,54.12,0,0,0,0,0,0,6.05,5.5,929.94,11.55
0.4400,216.7,141.02,124.08,92.51,60.72,85.58,142.56,54.12,0,0,0,0,0,0,0,0,917.29,0
0.4500,210.65,136.62,121.88,90.42,62.92,85.58,147.07,56.32,0,0,0,0,0,0,0,0,911.46,0
0.4600,204.49,130.02,119.68,88.33,65.01,85.58,149.38,54.12,0,0,0,0,0,0,0,0,896.61,0
0.4700,198.44,125.62,117.48,86.13,65.01,83.27,153.89,54.12,0,0,0,0,0,0,0,0,883.96,0
0.4800,194.37,121.22,115.28,86.13,67.21,83.27,156.09,56.32,0,0,0,0,0,0,0,0,879.89,0
0.4900,188.32,114.62,110.77,86.13,67.21,85.58,160.71,56.32,0,0,0,0,0,0,0,0,869.66,0
0.5000,182.27,110.22,108.57,86.13,69.3,85.58,162.91,56.32,0,0,0,0,0,0,0,0,861.3,0
0.5100,174.13,106.15,106.37,86.13,71.5,85.58,167.53,58.63,0,0,0,0,0,0,0,0,856.02,0
0.5200,168.08,102.19,101.86,88.33,73.59,88,172.15,58.63,0,0,0,0,0,0,0,0,852.83,0
0.5300,162.03,98.23,99.66,88.33,73.59,90.31,176.77,60.72,0,0,0,0,0,0,0,0,849.64,0
0.5400,156.09,96.25,97.46,90.42,75.79,92.62,183.81,60.72,0,0,0,0,0,0,0,0,853.16,0
0.5500,152.13,92.29,95.15,90.42,77.88,95.04,188.43,62.92,0,0,0,0,0,0,0,0,854.26,0
0.5600,146.19,88.33,92.95,92.51,82.17,97.35,195.47,65.12,0,0,0,0,0,0,0,0,860.09,0
0.5700,140.25,86.35,88.55,94.6,84.37,99.66,202.4,67.32,0,0,0,0,0,0,0,0,863.5,0
0.5800,134.2,82.28,86.24,96.8,86.57,102.08,207.02,69.41,0,0,0,0,0,0,0,0,864.6,0
0.5900,128.26,78.32,81.84,98.89,88.66,106.7,214.06,71.61,0,0,0,0,0,0,0,0,868.34,0
0.6000,122.32,76.34,79.53,100.98,90.86,109.12,218.68,73.81,0,0,0,0,0,0,0,0,871.64,0
0.6100,114.4,72.38,75.13,103.07,92.95,111.43,225.61,78.21,0,0,0,0,0,0,0,0,873.18,0
0.6200,108.02,68.42,72.93,105.27,95.15,113.85,230.23,78.21,0,0,0,0,0,0,0,0,872.08,0
0.6300,101.42,66.44,68.42,107.36,97.24,116.16,237.16,80.3,0,0,0,0,0,0,0,0,874.5,0
0.6400,94.93,62.48,66.22,109.45,101.53,118.58,241.78,82.5,0,0,0,0,0,0,0,0,877.47,0
0.6500,88.44,58.52,61.71,111.65,101.53,121,246.29,84.7,0,0,0,0,0,0,0,0,873.84,0
0.6600,81.84,54.56,59.51,113.63,105.82,123.42,250.91,86.9,0,0,0,0,0,0,0,0,876.59,0
0.6700,73.15,50.82,55.11,113.63,105.82,125.73,255.53,89.1,0,0,0,0,0,0,0,0,868.89,0
0.6800,66.66,47.08,51.15,115.72,108.02,125.73,260.15,91.19,0,0,0,0,0,0,0,0,865.7,0
0.6900,57.97,43.34,47.19,115.72,108.02,128.15,264.66,93.39,0,0,0,0,0,0,0,0,858.44,0
0.7000,49.61,39.49,43.23,115.72,108.02,130.57,269.28,93.39,0,0,0,0,0,0,0,0,849.31,0
0.7100,39.27,33.88,37.29,115.72,108.02,132.99,271.59,95.59,0,0,0,0,0,0,0,0,834.35,0
0.7199,33.11,30.14,33.44,115.72,108.02,135.41,276.21,97.79,0,0,0,0,0,0,0,0,829.84,0
0.7299,26.84,24.42,27.5,113.63,105.82,137.72,280.72,99.99,0,0,0,0,0,0,0,0,816.64,0
0.7399,22.77,20.68,21.56,111.65,103.73,140.14,283.03,102.08,0,0,0,0,0,0,0,0,805.64,0
0.7499,18.59,16.94,15.73,109.45,101.53,142.56,287.54,104.28,0,0,0,0,0,0,0,0,796.62,0
0.7599,14.41,15.07,13.75,105.27,101.53,142.56,292.05,106.48,0,0,0,0,0,0,0,0,791.12,0
0.7699,12.32,13.09,9.79,100.98,97.24,144.98,296.67,108.68,0,0,0,0,0,0,0,0,783.75,0
0.7799,10.34,9.35,7.81,94.6,95.15,144.98,301.18,110.88,0,0,0,0,0,0,0,0,774.29,0
0.7899,8.25,7.48,7.81,88.33,90.86,144.98,305.69,113.08,0,0,0,0,0,0,0,0,766.48,0
0.7999,6.16,5.61,3.85,81.95,86.57,147.29,305.69,115.28,0,0,0,0,0,0,0,0,752.4,0
0.8099,6.16,3.74,3.85,75.57,82.17,147.29,305.69,117.59,0,0,0,0,0,0,0,0,742.06,0
0.8199,4.07,0,0,69.19,75.79,149.71,303.38,119.9,18.26,0,0,0,0,0,0,0,722.04,18.26
0.8299,0,0,0,60.72,69.3,149.71,298.87,122.21,78.65,0,15.18,0,0,0,0,0,700.81,93.83
0.8399,0,0,0,52.25,60.72,149.71,294.36,126.83,150.81,12.54,37.95,0,0,0,0,0,683.87,201.3
0.8499,0,0,0,43.89,49.94,149.71,287.54,126.83,169.07,20.9,57.2,0,0,0,0,0,657.91,247.17
0.8599,0,0,0,33.44,41.25,147.29,276.21,126.83,183.04,35.53,74.69,0,0,0,0,0,625.02,293.26
0.8699,0,0,0,22.99,28.16,142.56,264.66,126.83,185.46,45.98,87.67,0,0,0,0,0,585.2,319.11
0.8799,0,0,0,12.54,19.47,130.57,250.91,126.83,185.46,58.63,96.36,10.01,0,0,0,0,540.32,350.46
0.8899,0,0,0,6.27,10.78,111.43,232.54,124.52,190.08,73.48,111.65,22.66,4.18,0,3.96,0,485.54,406.01
0.8999,0,0,0,4.18,8.58,83.27,207.02,124.52,197.12,81.95,127.6,30.14,8.47,17.6,16.06,11.11,427.57,490.05
0.9099,0,0,0,4.18,8.58,57.42,174.46,124.52,201.74,86.13,136.84,35.2,10.56,27.72,28.27,19.47,369.16,545.93
0.9199,0,0,0,0,8.58,40.26,135.74,122.21,206.47,88.33,148.28,35.2,12.65,32.67,40.37,27.83,306.79,591.8
0.9299,0,0,0,0,8.58,27.5,91.74,117.59,211.09,92.51,152.9,40.26,14.74,40.26,48.4,36.19,245.41,636.35
0.9399,0,0,0,0,8.58,21.12,63.36,106.48,215.82,94.71,159.83,40.26,16.94,42.79,52.47,47.41,199.54,670.23
0.9499,0,0,0,0,6.49,19.03,49.61,84.7,218.13,96.8,164.45,42.79,16.94,47.85,56.54,53.02,159.83,696.52
0.9599,0,0,0,0,6.49,14.74,47.3,69.41,220.55,98.89,166.76,45.32,19.03,50.38,61.27,61.49,137.94,723.69
0.9699,0,0,0,0,4.29,12.65,40.59,58.63,222.86,101.09,169.07,47.85,21.12,55.44,66.11,67.32,116.16,750.86
0.9799,0,0,0,0,4.29,10.56,33.77,51.81,220.55,103.18,169.07,50.38,21.12,57.97,70.84,76.01,100.43,769.12
0.9899,0,0,0,0,0,6.27,24.75,33.77,220.55,105.27,169.07,52.91,23.21,62.7,73.26,81.84,64.79,788.81
0.9999,0,0,0,0,0,0,13.53,20.24,220.55,105.27,171.38,55.44,25.41,67.54,78.1,87.67,33.77,811.36
1.0099,0,0,0,0,0,0,6.71,6.71,220.55,109.56,169.07,57.97,25.41,72.27,80.41,93.5,13.42,828.74
1.0199,0,0,0,0,0,0,0,0,218.13,111.65,166.76,62.92,27.5,77.11,85.25,99.33,0,848.65
1.0299,0,0,0,0,0,0,0,0,218.13,111.65,166.76,67.98,29.59,81.84,87.67,102.19,0,865.81
1.0399,0,0,0,0,0,0,0,0,215.82,113.85,164.45,70.4,29.59,84.26,92.4,108.02,0,878.79
1.0499,0,0,0,0,0,0,0,0,211.09,113.85,162.14,72.93,31.79,89.1,94.82,110.99,0,886.71
1.0599,0,0,0,0,0,0,0,0,206.47,111.65,159.83,77.99,31.79,93.83,99.66,116.05,0,897.27
1.0699,0,0,0,0,0,0,0,0,201.74,111.65,155.21,80.41,33.88,96.25,104.39,118.58,0,902.11
1.0799,0,0,0,0,0,0,0,0,197.12,109.56,152.9,82.94,35.97,98.67,106.81,121.11,0,905.08
1.0899,0,0,0,0,0,0,0,0,192.39,109.56,150.59,85.47,35.97,101.09,109.23,123.64,0,907.94
1.0999,0,0,0,0,0,0,0,0,187.77,107.47,145.97,88,35.97,105.82,111.65,126.17,0,908.82
1.1099,0,0,0,0,0,0,0,0,183.04,105.27,141.35,90.53,38.06,110.66,113.96,126.17,0,909.04
1.1199,0,0,0,0,0,0,0,0,176.11,103.18,136.84,95.48,38.06,113.08,113.96,128.7,0,905.41
1.1299,0,0,0,0,0,0,0,0,171.38,101.09,132.22,100.54,38.06,118.03,116.27,131.23,0,908.82
1.1399,0,0,0,0,0,0,0,0,162.14,98.89,127.6,105.49,40.26,123.09,116.27,133.76,0,907.5
1.1499,0,0,0,0,0,0,0,0,155.32,96.8,120.67,113.08,40.26,128.15,118.58,136.29,0,909.15
1.1599,0,0,0,0,0,0,0,0,148.5,94.71,113.85,120.45,40.26,133.21,118.58,138.82,0,908.38
1.1699,0,0,0,0,0,0,0,0,139.48,90.42,109.45,125.51,40.26,140.8,120.89,138.82,0,905.63
1.1799,0,0,0,0,0,0,0,0,132.66,90.42,105.05,132.88,42.35,143.22,123.2,141.35,0,911.13
1.1899,0,0,0,0,0,0,0,0,128.04,86.13,100.76,140.36,42.35,150.81,123.2,143.88,0,915.53
1.1999,0,0,0,0,0,0,0,0,121.22,84.04,96.36,145.42,42.35,153.34,125.62,143.88,0,912.23
1.2099,0,0,0,0,0,0,0,0,114.51,81.95,92.07,152.79,42.35,158.4,125.62,146.41,0,914.1
1.2199,0,0,0,0,0,0,0,0,109.67,79.86,87.67,157.85,44.44,163.46,127.93,148.94,0,919.82
