Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,139.37,111.87,137.83,16.06,24.42,0,13.09,4.4,125.29,158.18,194.04,44.33,23.65,14.74,17.71,21.23,447.04,599.17
0.0200,136.62,109.45,135.52,13.42,24.42,0,13.09,0,131.01,162.91,194.04,38.28,21.78,12.65,15.73,15.84,432.52,592.24
0.0300,136.62,104.72,133.1,10.67,20.9,0,10.45,0,136.73,165.33,199.54,36.3,21.78,10.56,13.75,15.84,416.46,599.83
0.0400,136.62,99.99,130.68,10.67,20.9,0,10.45,0,142.45,170.28,199.54,32.23,20.02,10.56,13.75,13.2,409.31,602.03
0.0500,133.98,95.15,125.95,10.67,20.9,0,10.45,0,148.17,172.7,199.54,32.23,20.02,8.47,11.77,13.2,397.1,606.1
0.0600,133.98,92.73,123.53,10.67,17.38,0,10.45,0,151.03,172.7,199.54,30.25,18.15,8.47,11.77,10.56,388.74,602.47
0.0700,131.23,88,121.11,10.67,17.38,0,10.45,0,156.75,175.23,199.54,28.27,18.15,6.27,9.79,10.56,378.84,604.56
0.0800,131.23,85.58,118.8,8.03,17.38,0,10.45,0,159.61,175.23,199.54,28.27,18.15,6.27,9.79,7.92,371.47,604.78
0.0900,131.23,83.27,116.38,8.03,17.38,0,10.45,0,162.47,177.65,196.79,26.18,18.15,6.27,9.79,7.92,366.74,605.22
0.1000,131.23,80.85,113.96,8.03,17.38,0,10.45,0,165.33,177.65,196.79,26.18,16.39,6.27,9.79,7.92,361.9,606.32
0.1100,128.59,80.85,111.65,8.03,17.38,0,10.45,0,168.52,177.65,194.04,24.2,16.39,4.18,7.81,5.28,356.95,598.07
0.1200,128.59,78.43,111.65,8.03,17.38,0,10.45,0,168.52,177.65,191.4,24.2,16.39,4.18,7.81,5.28,354.53,595.43
0.1300,128.59,78.43,111.65,8.03,17.38,0,10.45,0,171.71,177.65,191.4,24.2,16.39,4.18,9.79,5.28,354.53,600.6
0.1400,128.59,78.43,111.65,8.03,17.38,0,10.45,0,171.71,177.65,191.4,24.2,16.39,4.18,7.81,5.28,354.53,598.62
0.1500,128.59,78.43,113.96,8.03,17.38,0,10.45,0,171.71,177.65,191.4,24.2,16.39,4.18,7.81,5.28,356.84,598.62
0.1600,128.59,80.85,113.96,8.03,17.38,0,10.45,0,171.71,177.65,188.65,24.2,16.39,4.18,7.81,5.28,359.26,595.87
0.1700,128.59,83.27,116.38,8.03,17.38,0,10.45,0,168.52,177.65,188.65,24.2,16.39,4.18,7.81,5.28,364.1,592.68
0.1800,128.59,83.27,118.8,8.03,17.38,0,10.45,0,168.52,175.23,188.65,24.2,16.39,4.18,7.81,5.28,366.52,590.26
0.1900,131.23,85.58,121.11,8.03,17.38,0,10.45,0,168.52,175.23,185.9,24.2,16.39,6.27,7.81,5.28,373.78,589.6
0.2000,131.23,88,123.53,8.03,17.38,0,10.45,0,165.33,175.23,185.9,24.2,16.39,6.27,7.81,5.28,378.62,586.41
0.2100,131.23,88,125.95,8.03,17.38,0,10.45,0,162.47,172.7,185.9,24.2,16.39,6.27,7.81,5.28,381.04,581.02
0.2200,133.98,90.42,128.26,8.03,17.38,0,10.45,0,159.61,172.7,183.15,24.2,16.39,6.27,7.81,5.28,388.52,575.41
0.2300,133.98,92.73,130.68,8.03,17.38,0,10.45,0,156.75,170.28,180.51,26.18,16.39,6.27,9.79,5.28,393.25,571.45
0.2400,136.62,95.15,135.52,8.03,17.38,0,10.45,0,151.03,165.33,177.76,26.18,18.15,6.27,7.81,7.92,403.15,560.45
0.2500,139.37,99.99,137.83,8.03,20.9,0,10.45,0,145.31,162.91,172.26,26.18,18.15,8.47,7.81,7.92,416.57,549.01
0.2600,142.01,104.72,140.25,10.67,17.38,0,10.45,0,139.59,155.76,164.34,28.27,18.15,8.47,7.81,7.92,425.48,530.31
0.2700,144.76,107.14,144.98,10.67,20.9,0,10.45,0,128.15,148.61,156.42,30.25,18.15,8.47,9.79,10.56,438.9,510.4
0.2800,150.15,111.87,149.82,10.67,20.9,0,13.09,0,113.85,136.73,145.86,36.3,20.02,10.56,9.79,10.56,456.5,483.67
0.2900,155.54,116.71,156.97,10.67,20.9,0,13.09,0,90.31,122.54,132.66,42.35,21.78,12.65,11.77,13.2,473.88,447.26
0.3000,160.93,126.17,166.54,10.67,20.9,0,13.09,0,63.8,106.37,114.18,52.47,21.78,12.65,11.77,15.84,498.3,398.86
0.3100,169.07,138.05,176,13.42,20.9,0,13.09,0,45.87,81.73,94.82,61.6,29.15,14.74,15.73,18.59,530.53,362.23
0.3200,179.85,149.93,185.57,16.06,24.42,0,15.73,0,36.19,55.33,70.84,66.77,36.41,16.94,15.73,23.87,571.56,322.08
0.3300,187.88,164.12,197.45,21.45,24.42,0,15.73,4.4,26.51,38.72,47.63,71.94,43.67,19.03,17.71,26.51,615.45,291.72
