Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,23.21,0,0,0,0,0,0,0,35.09,16.39,19.14,238.59,96.69,203.06,302.28,79.53,23.21,990.77
0.0200,39.49,0,0,0,0,0,0,0,33.33,13.97,19.14,226.93,93.72,205.81,308.22,81.95,39.49,983.07
0.0300,99.88,3.85,4.84,0,0,0,0,0,31.57,11.66,16.72,214.39,87.78,205.81,314.16,81.95,108.57,964.04
0.0400,280.39,11.66,7.26,3.41,0,0,0,0,29.81,11.66,14.3,195.14,84.81,205.81,320.1,84.48,302.72,946.11
0.0500,300.85,31.13,9.68,5.17,0,0,0,0,29.81,11.66,14.3,172.81,78.87,205.81,323.07,86.9,346.83,923.23
0.0600,323.84,56.54,26.62,22.33,0,0,0,0,28.05,11.66,14.3,147.51,69.96,203.06,323.07,89.32,429.33,886.93
0.0700,355.08,82.94,38.72,31.02,0,0,0,0,26.29,9.35,11.88,115.94,58.08,197.67,323.07,89.32,507.76,831.6
0.0800,376.09,93.94,48.4,36.19,0,0,0,0,26.29,9.35,11.88,87.56,46.75,192.39,320.1,86.9,554.62,781.22
0.0900,376.09,93.94,53.24,37.84,0,0,0,0,24.53,9.35,9.57,56.54,35.75,178.86,314.16,86.9,561.11,715.66
0.1000,368.17,96.14,55.77,46.53,0,0,0,0,24.53,9.35,9.57,36.74,24.75,165.44,305.25,86.9,566.61,662.53
0.1100,370.81,102.74,62.81,53.35,0,5.83,0,0,22.77,6.93,9.57,19.8,13.75,143.66,299.31,86.9,595.54,602.69
0.1200,381.37,107.14,69.85,55.11,0,13.64,0,0,21.01,6.93,7.15,8.47,11,121.88,293.37,84.48,627.11,554.29
0.1300,397.32,113.85,77,58.63,0,23.43,0,0,19.25,6.93,7.15,5.61,11,91.96,284.46,81.95,670.23,508.31
0.1400,413.49,120.12,86.35,63.03,0,31.24,0,3.52,17.49,6.93,7.15,0,13.75,56.98,267.19,79.53,717.75,449.02
0.1500,435.05,124.3,95.81,67.43,0,37.07,0,7.04,15.73,6.93,4.73,0,16.5,37.95,230.45,69.74,766.7,382.03
0.1600,454.74,130.57,107.69,69.63,0,41.03,0,8.8,13.97,6.93,4.73,0,16.5,28.49,171.27,59.95,812.46,301.84
0.1700,478.06,136.84,117.37,71.83,0,46.86,0,8.8,12.21,4.62,4.73,0,13.75,21.34,95.26,44.44,859.76,196.35
0.1800,501.16,143.11,129.69,76.23,0,48.84,6.05,10.56,8.69,0,4.73,0,11,18.92,48.73,29.59,915.64,121.66
0.1900,523.82,151.47,139.59,82.83,0,54.67,12.21,12.32,6.93,0,4.73,0,8.25,14.19,30.8,16.94,976.91,81.84
0.2000,543.62,159.83,147.07,87.34,4.18,56.65,16.72,12.32,6.93,0,0,0,0,7.04,17.93,8.47,1027.73,40.37
0.2100,557.7,166.1,152.02,91.74,4.18,60.83,18.26,14.08,6.93,0,0,0,0,0,10.23,4.18,1064.91,21.34
0.2200,569.03,170.61,154.44,96.14,4.18,63.03,21.34,14.08,5.17,0,0,0,0,0,0,0,1092.85,5.17
0.2300,574.64,175.12,156.97,100.54,6.27,65.34,22.88,15.84,6.93,0,0,0,0,0,0,0,1117.6,6.93
0.2400,580.36,177.43,156.97,102.74,6.27,65.34,22.88,14.08,5.17,0,0,0,0,0,0,0,1126.07,5.17
0.2500,583.11,179.63,156.97,104.94,6.27,65.34,22.88,15.84,5.17,0,0,0,0,0,0,0,1134.98,5.17
0.2600,580.36,177.43,154.44,107.14,6.27,65.34,22.88,14.08,5.17,0,0,0,0,0,0,0,1127.94,5.17
0.2700,577.5,175.12,152.02,109.34,6.27,65.34,22.88,14.08,6.93,0,0,0,0,0,0,0,1122.55,6.93
0.2800,571.89,172.81,149.49,109.34,6.27,65.34,22.88,14.08,6.93,0,0,0,0,0,0,0,1112.1,6.93
0.2900,560.56,168.3,144.54,109.34,6.27,65.34,24.42,14.08,5.17,0,0,0,0,0,0,0,1092.85,5.17
0.3000,549.23,166.1,142.12,109.34,6.27,65.34,24.42,14.08,6.93,0,0,0,0,0,0,0,1076.9,6.93
0.3100,532.29,161.92,139.59,111.54,8.47,65.34,25.96,14.08,6.93,0,0,0,0,0,0,0,1059.19,6.93
0.3200,518.1,157.74,137.17,113.85,8.47,67.54,27.5,14.08,5.17,0,0,0,0,0,0,0,1044.45,5.17
0.3300,501.16,155.65,134.64,116.05,8.47,69.74,30.47,14.08,5.17,0,0,0,0,0,0,0,1030.26,5.17
0.3400,483.89,151.47,132.22,118.25,8.47,69.74,32.01,15.84,5.17,0,0,0,0,0,0,0,1011.89,5.17
0.3500,469.26,149.38,129.69,122.76,10.56,74.25,33.55,15.84,5.17,0,0,0,0,0,0,0,1005.29,5.17
0.3600,454.74,147.29,129.69,127.27,10.56,76.56,36.63,15.84,6.93,0,0,0,0,0,0,0,998.58,6.93
0.3700,443.19,145.2,129.69,131.67,12.65,80.96,39.71,17.6,6.93,0,0,0,0,0,0,0,1000.67,6.93
0.3800,429.66,145.2,127.27,138.38,12.65,85.47,42.68,19.36,5.17,0,0,0,0,0,0,0,1000.67,5.17
0.3900,416.24,143.11,127.27,145.09,14.74,89.98,45.76,19.36,6.93,0,0,0,0,0,0,0,1001.55,6.93
0.4000,402.71,141.02,127.27,154.11,16.94,96.69,48.84,21.12,5.17,0,0,0,0,0,0,0,1008.7,5.17
0.4100,386.65,141.02,127.27,163.02,16.94,103.4,55,22.88,6.93,0,0,0,0,0,0,0,1016.18,6.93
0.4200,368.17,138.93,124.74,174.68,19.03,112.42,58.3,26.4,6.93,0,0,0,0,0,0,0,1022.67,6.93
0.4300,349.8,134.75,122.32,186.56,21.12,120.78,65.56,28.27,6.93,0,0,0,0,0,0,0,1029.16,6.93
0.4400,328.9,132.66,119.79,198.33,23.21,131.45,72.82,31.79,6.93,0,0,0,0,0,0,0,1038.95,6.93
0.4500,308.44,126.39,114.84,210.1,25.41,139.92,80.08,35.31,6.93,0,0,0,0,0,0,0,1040.49,6.93
0.4600,282.92,120.12,110,221.98,29.59,150.48,89.1,38.83,6.93,0,0,0,0,0,0,0,1043.02,6.93
0.4700,257.07,113.85,102.96,235.51,31.68,161.04,98.12,42.35,6.93,0,0,0,0,0,0,0,1042.58,6.93
0.4800,231.11,104.94,93.5,246.84,33.88,171.93,107.25,45.87,6.93,0,0,0,0,0,0,0,1035.32,6.93
0.4900,206.36,93.94,84.04,258.28,35.97,182.93,116.49,49.39,5.17,0,0,0,0,0,0,0,1027.4,5.17
0.5000,179.63,82.94,74.58,269.61,35.97,194.04,128.59,52.91,5.17,0,0,0,0,0,0,0,1018.27,5.17
0.5100,155.21,69.74,62.81,276.43,38.06,205.04,138.6,56.54,6.93,0,0,0,0,0,0,0,1002.43,6.93
0.5200,133.1,56.54,53.24,285.78,40.15,213.84,148.72,60.5,6.93,0,0,0,0,0,0,0,991.87,6.93
0.5300,108.68,42.79,41.14,292.93,40.15,222.75,158.84,62.59,6.93,0,0,0,0,0,0,0,969.87,6.93
0.5400,91.08,31.13,29.04,297.66,42.35,229.35,168.96,66.55,6.93,0,0,0,0,0,0,0,956.12,6.93
0.5500,64.57,19.47,19.36,297.66,40.15,235.95,181.28,70.62,6.93,0,0,0,0,0,0,0,929.06,6.93
0.5600,48.73,13.64,16.94,295.24,40.15,240.35,191.62,74.69,6.93,0,0,0,0,0,0,0,921.36,6.93
0.5700,41.8,9.68,14.52,288.2,38.06,242.55,202.07,76.67,6.93,0,0,0,0,0,0,0,913.55,6.93
0.5800,39.49,9.68,12.1,276.43,35.97,244.75,210.32,80.74,6.93,0,0,0,0,0,0,0,909.48,6.93
0.5900,37.18,7.7,9.68,260.48,31.68,249.15,214.39,82.72,8.69,0,0,0,0,0,0,0,892.98,8.69
0.6000,37.18,7.7,9.68,244.64,27.5,251.35,218.57,86.79,8.69,0,0,0,0,0,0,0,883.41,8.69
0.6100,34.76,5.83,9.68,224.18,23.21,255.75,220.66,88.77,12.21,0,0,0,0,0,0,0,862.84,12.21
0.6200,34.76,5.83,7.26,200.64,19.03,260.15,220.66,90.86,22.77,0,4.73,0,0,0,0,0,839.19,27.5
0.6300,32.45,5.83,7.26,174.68,14.74,262.35,218.57,92.84,86.57,6.93,7.15,0,0,0,0,0,808.72,100.65
0.6400,32.45,5.83,7.26,145.09,10.56,264.55,216.48,94.82,253.55,23.43,14.3,0,0,0,0,0,777.04,291.28
0.6500,30.14,3.85,7.26,113.85,6.27,264.55,212.41,96.91,285.78,39.82,31.13,0,0,0,0,0,735.24,356.73
0.6600,27.83,3.85,7.26,80.63,4.18,260.15,208.23,98.89,334.4,68.09,57.75,0,0,0,0,0,691.02,460.24
0.6700,25.52,3.85,7.26,49.94,0,249.15,204.05,100.87,356.62,96.47,87.78,25.41,0,0,0,0,640.64,566.28
0.6800,23.21,3.85,7.26,27.5,0,229.35,197.89,100.87,366.52,125.51,117.92,59.4,0,0,0,0,589.93,669.35
0.6900,20.9,3.85,4.84,15.51,0,196.24,185.46,100.87,366.52,138.05,137.5,68.75,5.5,0,12.76,0,527.67,729.08
0.7000,16.17,3.85,4.84,11.99,0,148.39,166.87,98.89,356.62,140.58,143,68.75,8.25,7.04,30.8,0,451,755.04
0.7100,13.86,3.85,4.84,8.58,0,96.69,144.65,92.84,346.72,143.11,145.86,71.94,8.25,14.19,41.03,0,365.31,771.1
0.7199,13.86,3.85,4.84,8.58,4.18,56.65,120.45,82.72,346.72,150.59,154.22,75.02,11,23.65,48.73,4.18,295.13,814.11
0.7299,11.55,3.85,4.84,6.82,6.27,39.05,87.23,72.6,351.67,158.07,165.33,84.48,11,35.64,56.54,6.27,232.21,869
0.7399,11.55,3.85,4.84,6.82,6.27,29.26,53.46,60.5,364.1,165.66,179.74,87.56,13.75,42.68,62.48,10.56,176.55,926.53
0.7499,9.24,0,4.84,5.17,6.27,21.45,32.01,49.39,374,173.03,191.4,97.02,13.75,52.25,68.42,12.65,128.37,982.52
0.7599,9.24,0,0,3.41,6.27,13.64,24.42,37.07,383.9,180.29,205.92,103.29,16.5,59.4,74.36,14.74,94.05,1038.4
0.7699,6.93,0,0,0,4.18,7.81,18.26,26.4,386.32,185.13,214.61,109.56,19.25,67.54,80.3,16.94,63.58,1079.65
0.7799,6.93,0,0,0,0,3.85,12.21,10.56,386.32,187.55,220.44,119.02,22,78.32,86.35,19.03,33.55,1119.03
0.7899,6.93,0,0,0,0,0,6.05,0,381.37,189.97,220.44,128.48,22,86.46,92.29,21.12,12.98,1142.13
0.7999,6.93,0,0,0,0,0,6.05,0,369.05,189.97,217.58,137.94,24.75,94.6,98.23,23.21,12.98,1155.33
0.8099,6.93,0,0,0,0,0,4.51,0,354.2,187.55,214.61,147.51,27.5,100.1,104.17,23.21,11.44,1158.85
0.8199,6.93,0,0,0,0,0,4.51,0,336.82,185.13,205.92,153.78,30.25,108.24,110.22,25.41,11.44,1155.77
0.8299,6.93,0,0,0,0,0,2.97,0,316.47,180.29,197.23,163.24,30.25,116.38,115.94,27.5,9.9,1147.3
0.8399,6.93,0,0,0,0,0,2.97,0,290.84,173.03,185.57,169.62,33,121.88,121.77,29.59,9.9,1125.3
0.8499,4.62,0,0,0,0,0,0,0,268.4,165.66,173.91,176,35.75,127.27,127.6,29.59,4.62,1104.18
0.8599,4.62,0,0,0,0,0,0,0,246.18,155.65,162.58,179.19,35.75,132.77,133.32,31.79,4.62,1077.23
0.8699,4.62,0,0,0,0,0,0,0,224.07,145.64,154.22,182.38,38.5,138.16,139.15,33.88,4.62,1056
0.8799,4.62,0,0,0,0,0,0,0,205.48,135.52,143,188.76,41.25,140.91,147.84,35.97,4.62,1038.73
0.8899,4.62,0,0,0,0,0,0,0,186.89,125.51,131.89,191.95,44,146.3,153.67,38.06,4.62,1018.27
0.8999,4.62,0,0,0,0,0,0,0,166.1,115.5,120.78,195.14,46.75,151.8,162.36,40.26,4.62,998.69
0.9099,4.62,0,0,0,0,0,0,0,149.16,105.93,109.67,198.44,49.5,157.19,168.3,42.35,4.62,980.54
0.9199,4.62,0,0,0,0,0,0,0,132.22,96.47,98.67,201.63,49.5,162.69,177.21,44.44,4.62,962.83
0.9299,4.62,0,0,0,0,0,0,0,115.28,87.01,87.78,204.82,52.25,168.19,186.12,46.53,4.62,947.98
0.9399,4.62,0,0,0,0,0,0,0,101.86,77.55,76.89,211.2,58.08,173.47,198.11,48.73,4.62,945.89
0.9499,4.62,0,0,0,0,0,0,0,88.44,70.4,68.75,214.39,61.05,178.86,207.02,50.82,4.62,939.73
0.9599,4.62,0,0,0,0,0,0,0,77,63.36,60.5,217.58,61.05,184.25,218.9,52.91,4.62,935.55
