Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,220.11,308.11,270.38,68.53,13.97,59.29,36.63,24.2,216.92,124.85,143.22,8.03,3.63,4.18,3.85,0,1001.22,504.68
0.0200,217.36,300.41,267.96,65.56,13.97,59.29,41.91,26.4,223.41,132,145.86,8.03,3.63,4.18,3.85,7.92,992.86,528.88
0.0300,212.08,295.13,263.01,65.56,13.97,59.29,44.55,26.4,229.57,136.73,148.5,8.03,0,4.18,3.85,7.92,979.99,538.78
0.0400,206.69,287.43,260.59,65.56,13.97,59.29,47.19,26.4,238.92,143.88,153.78,8.03,0,4.18,3.85,7.92,967.12,560.56
0.0500,198.66,274.45,253.22,62.48,13.97,59.29,49.83,26.4,245.08,151.03,159.06,8.03,3.63,4.18,3.85,7.92,938.3,582.78
0.0600,187.88,261.58,245.74,59.51,13.97,59.29,52.47,26.4,254.43,160.49,164.34,8.03,3.63,4.18,3.85,7.92,906.84,606.87
0.0700,174.46,246.07,233.42,56.54,13.97,59.29,55.11,26.4,263.67,170.28,169.62,8.03,3.63,4.18,3.85,7.92,865.26,631.18
0.0800,155.54,220.55,216.37,56.54,13.97,59.29,57.97,26.4,273.02,185.13,180.51,8.03,3.63,4.18,5.83,7.92,806.63,668.25
0.0900,125.84,191.07,192.61,51.15,13.97,59.29,60.83,26.4,285.67,199.98,191.4,8.03,3.63,4.18,3.85,7.92,721.16,704.66
0.1000,86.57,152.24,161.7,48.4,13.97,59.29,63.8,26.4,298.43,219.78,204.93,8.03,3.63,4.18,5.83,7.92,612.37,752.73
0.1100,57.97,109.45,121.11,45.76,13.97,59.29,66.66,26.4,314.38,244.86,221.32,8.03,3.63,4.18,5.83,7.92,500.61,810.15
0.1200,40.48,71.28,83.05,40.37,13.97,59.29,69.52,26.4,333.63,274.89,240.57,8.03,3.63,4.18,5.83,7.92,404.36,878.68
0.1300,28.93,47.52,49.72,37.62,13.97,59.29,69.52,26.4,352.88,307.89,265.43,8.03,3.63,4.18,5.83,7.92,332.97,955.79
0.1400,20.24,35.64,32.56,29.59,13.97,59.29,66.66,24.2,369.05,343.2,291.28,10.01,0,4.18,5.83,7.92,282.15,1031.47
0.1500,14.41,29.7,26.73,21.45,10.45,53.68,60.83,24.2,388.52,375.54,318.45,10.01,0,4.18,5.83,7.92,241.45,1110.45
