Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,209.33,49.5,47.85,34.98,13.97,45.21,75.35,26.4,57.97,12.87,15.84,42.35,5.39,202.18,199.76,224.4,502.59,760.76
0.0200,217.36,55.44,53.57,37.62,13.97,50.82,81.18,30.8,55.55,11,15.84,32.23,5.39,194.81,197.56,229.35,540.76,741.73
0.0300,225.5,59.4,57.42,43.01,13.97,56.54,87.01,30.8,50.71,9.13,14.08,24.2,3.63,182.49,193.16,231.88,573.65,709.28
0.0400,234.96,64.13,59.4,45.76,17.38,62.04,92.73,35.2,48.29,9.13,12.32,20.13,3.63,167.75,188.76,236.83,611.6,686.84
0.0500,241.23,68.86,64.13,51.15,20.9,64.79,95.7,37.4,45.87,7.37,12.32,16.06,3.63,145.97,186.56,239.36,644.16,657.14
0.0600,247.61,73.7,66.44,53.79,20.9,70.29,101.42,39.6,43.45,7.37,10.56,14.08,3.63,121.77,179.96,241.89,673.75,622.71
0.0700,250.8,76.01,68.86,59.51,20.9,73.04,104.39,41.8,41.03,5.5,10.56,12.1,3.63,97.79,177.76,244.31,695.31,592.68
0.0800,253.88,80.85,71.17,62.48,24.42,78.54,107.25,46.2,41.03,5.5,10.56,10.01,0,78.65,171.16,241.89,724.79,558.8
0.0900,257.07,83.27,73.59,68.53,24.42,81.29,110.22,48.4,38.61,5.5,8.8,10.01,0,61.93,162.14,236.83,746.79,523.82
0.1000,260.26,88,73.59,71.61,24.42,86.79,110.22,50.6,36.19,3.63,8.8,8.03,0,48.62,150.59,226.93,765.49,482.79
0.1100,260.26,90.42,73.59,74.58,27.94,86.79,113.08,52.8,33.77,3.63,7.04,8.03,0,38.06,136.84,216.92,779.46,444.29
0.1200,263.45,92.73,73.59,77.55,27.94,92.29,115.94,55,31.35,3.63,7.04,6.05,0,31.68,123.09,204.49,798.49,407.33
0.1300,260.26,95.15,71.17,83.6,27.94,95.04,115.94,57.2,28.93,0,7.04,6.05,0,27.5,107.36,192.06,806.3,368.94
0.1400,260.26,99.99,71.17,86.68,31.35,100.54,118.8,61.6,26.51,0,5.28,6.05,0,25.41,92.73,177.1,830.39,333.08
0.1500,260.26,102.3,71.17,92.73,31.35,103.29,118.8,63.8,26.51,0,5.28,3.96,0,23.21,80.19,162.58,843.7,301.73
0.1600,260.26,107.14,68.86,98.67,31.35,108.79,121.66,66.11,24.09,0,5.28,3.96,0,19.03,69.74,146.41,862.84,268.51
0.1700,263.45,109.45,68.86,101.75,34.87,111.65,124.52,70.51,24.09,0,5.28,3.96,0,16.94,59.29,132.44,885.06,242
0.1800,263.45,114.29,68.86,107.8,34.87,114.51,127.38,72.82,24.09,0,3.52,3.96,0,14.74,49.28,116.27,903.98,211.86
0.1900,263.45,119.02,68.86,113.85,38.39,120.23,130.24,75.02,24.09,0,5.28,3.96,0,12.65,39.38,95.26,929.06,180.62
0.2000,263.45,123.75,68.86,120.23,38.39,125.95,133.1,77.22,26.51,0,5.28,3.96,0,10.56,31.46,67.32,950.95,145.09
