Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,134.2,121.22,113.08,0,0,4.18,6.71,0,0,18.81,11.33,152.79,196.57,138.27,276.43,39.05,379.39,833.25
0.0200,126.28,149.82,124.08,0,0,4.18,6.71,0,0,16.72,11.33,135.41,184.58,138.27,276.43,39.05,411.07,801.79
0.0300,116.38,181.94,128.48,0,0,4.18,6.71,0,0,16.72,11.33,118.03,170.06,138.27,278.63,39.05,437.69,772.09
0.0400,108.02,208.89,137.28,4.18,0,4.18,6.71,0,0,14.63,9.46,100.54,154.88,138.27,278.63,39.05,469.26,735.46
0.0500,99.33,225.5,146.08,8.36,4.29,4.18,6.71,0,0,14.63,9.46,82.94,136.51,140.8,278.63,39.05,494.45,702.02
0.0600,94.93,235.95,152.68,14.63,4.29,4.18,9.02,4.51,0,12.54,7.59,67.98,115.61,140.8,274.01,39.05,520.19,657.58
0.0700,92.73,244.31,159.28,22.99,8.58,8.47,11.22,6.71,0,12.54,7.59,50.38,90.31,138.27,271.59,39.05,554.29,609.73
0.0800,90.53,246.4,168.19,39.71,10.78,10.56,15.73,9.02,0,10.45,7.59,37.73,65.12,133.21,262.02,39.05,590.92,555.17
0.0900,90.53,248.49,179.96,62.81,15.18,14.74,20.24,13.53,0,10.45,5.61,30.14,44.44,118.03,240.35,41.8,645.48,490.82
0.1000,88.44,246.4,189.42,81.95,25.96,19.03,22.55,15.73,0,10.45,5.61,27.72,35.97,98.67,199.21,47.41,689.48,425.04
0.1100,90.53,244.31,203.5,92.51,41.25,19.03,27.06,15.73,0,10.45,5.61,22.66,31.79,74.69,146.52,70.18,733.92,361.9
0.1200,90.53,244.31,212.96,100.98,56.43,21.12,29.26,15.73,0,10.45,5.61,22.66,27.5,52.91,106.81,102.19,771.32,328.13
