Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,4.07,0,0,4.18,118.91,27.5,246.29,110.88,245.96,56.43,9.46,4.95,0,0,0,0,511.83,316.8
0.0200,4.07,0,0,4.18,95.15,23.21,218.68,110.88,248.27,67.1,13.2,4.95,0,0,0,0,456.17,333.52
0.0300,4.07,0,0,4.18,67.21,23.21,179.08,108.68,248.27,79.86,17.05,7.48,0,0,0,0,386.43,352.66
0.0400,4.07,0,0,4.18,49.94,21.12,117.59,106.48,248.27,94.71,24.64,7.48,0,0,0,0,303.38,375.1
0.0500,0,0,0,4.18,43.34,19.03,68.09,93.39,250.58,115.94,34.1,10.01,0,0,0,0,228.03,410.63
0.0600,0,0,0,4.18,36.85,16.94,38.28,71.61,252.89,135.52,41.8,15.07,0,0,0,0,167.86,445.28
0.0700,0,0,0,0,32.56,14.74,22.55,49.61,257.51,148.61,47.41,20.13,0,0,0,0,119.46,473.66
0.0800,0,0,0,0,28.16,10.56,18.04,33.77,264.44,157.3,49.39,22.66,0,0,0,0,90.53,493.79
0.0900,0,0,0,0,21.67,6.27,11.22,22.55,273.68,161.59,53.13,25.19,0,0,0,0,61.71,513.59
0.1000,0,0,0,0,15.18,4.18,6.71,18.04,280.72,168.19,53.13,27.72,0,0,0,0,44.11,529.76
0.1100,0,0,0,0,10.78,0,0,9.02,285.45,174.46,53.13,27.72,0,0,0,0,19.8,540.76
0.1200,0,0,0,0,8.58,0,0,0,287.87,178.64,51.26,30.14,0,0,0,0,8.58,547.91
0.1300,4.07,0,0,0,6.49,0,0,0,290.29,184.91,49.39,30.14,0,0,0,0,10.56,554.73
