Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,37.18,116.82,159.28,41.8,34.65,42.35,49.61,11.22,6.82,10.45,57.2,45.32,40.26,98.67,116.27,30.69,492.91,405.68
0.0200,39.27,121.22,163.68,41.8,34.65,44.44,51.81,13.53,6.82,10.45,43.67,42.79,40.26,98.67,116.27,30.69,510.4,389.62
0.0300,39.27,125.62,170.5,43.89,34.65,44.44,54.12,13.53,4.51,8.36,32.23,40.26,40.26,96.25,118.58,30.69,526.02,371.14
0.0400,39.27,130.02,175.23,43.89,34.65,46.53,54.12,13.53,4.51,8.36,20.9,35.2,40.26,93.83,118.58,30.69,537.24,352.33
0.0500,39.27,134.42,182.27,45.98,36.85,46.53,56.32,13.53,0,6.27,15.18,30.14,35.97,91.41,118.58,30.69,555.17,328.24
0.0600,41.36,138.82,189.42,45.98,36.85,48.73,58.63,13.53,0,4.18,11.33,25.19,33.88,89.1,118.58,30.69,573.32,312.95
0.0700,41.36,143.22,194.15,45.98,36.85,48.73,58.63,13.53,0,4.18,9.46,20.13,27.5,84.26,118.58,30.69,582.45,294.8
0.0800,41.36,147.62,201.19,48.07,39.05,50.82,60.94,15.73,0,4.18,7.59,12.54,23.21,77.11,113.96,30.69,604.78,269.28
0.0900,41.36,152.02,205.92,48.07,39.05,52.91,63.36,15.73,0,0,7.59,7.48,16.94,67.54,109.23,30.69,618.42,239.47
0.1000,43.45,156.42,210.65,50.16,39.05,55.11,65.67,15.73,0,0,5.61,7.48,8.47,57.97,101.97,27.83,636.24,209.33
0.1100,43.45,158.62,215.38,50.16,41.25,57.42,65.67,15.73,0,0,5.61,4.95,4.18,45.32,87.67,27.83,647.68,175.56
0.1200,43.45,165.22,220.11,52.25,41.25,59.73,68.09,18.04,0,0,5.61,0,0,35.2,73.26,27.83,668.14,141.9
0.1300,43.45,167.53,222.42,54.34,43.34,62.15,72.82,18.04,0,0,3.74,0,0,25.19,56.54,33.44,684.09,118.91
0.1400,45.54,173.69,227.04,56.54,43.34,64.46,72.82,18.04,0,0,3.74,0,0,17.6,44.33,39.05,701.47,104.72
0.1500,43.45,177.87,233.86,56.54,45.54,66.77,75.13,18.04,0,0,3.74,0,0,10.01,34.32,47.41,717.2,95.48
0.1600,45.54,181.94,238.37,56.54,45.54,66.77,77.55,18.04,0,0,0,0,0,7.48,20.13,50.16,730.29,77.77
0.1700,45.54,186.12,242.99,58.63,45.54,66.77,77.55,20.24,0,0,0,0,0,4.95,10.01,47.41,743.38,62.37
0.1800,45.54,188.21,247.5,58.63,47.74,66.77,77.55,20.24,0,0,0,0,0,4.95,3.96,33.44,752.18,42.35
0.1900,45.54,190.19,252.01,58.63,47.74,69.19,79.86,20.24,0,0,0,0,0,0,0,19.47,763.4,19.47
0.2000,47.52,190.19,254.32,58.63,47.74,69.19,82.28,20.24,0,0,0,0,0,0,0,8.36,770.11,8.36
0.2100,47.52,190.19,256.63,58.63,47.74,66.77,82.28,20.24,0,0,0,0,0,0,0,0,770,0
0.2200,45.54,188.21,256.63,58.63,47.74,66.77,82.28,20.24,0,0,0,0,0,0,0,0,766.04,0
0.2300,45.54,188.21,256.63,58.63,49.94,69.19,84.59,20.24,0,0,0,0,0,0,0,0,772.97,0
0.2400,45.54,186.12,256.63,58.63,49.94,69.19,84.59,20.24,0,0,0,0,0,0,0,0,770.88,0
0.2500,45.54,184.03,256.63,58.63,49.94,69.19,87.01,20.24,0,0,0,0,0,0,0,0,771.21,0
0.2600,45.54,181.94,258.83,58.63,49.94,69.19,87.01,20.24,0,0,0,0,0,0,0,0,771.32,0
0.2700,45.54,179.85,258.83,58.63,49.94,69.19,89.32,22.55,0,0,0,0,0,0,0,0,773.85,0
0.2800,45.54,177.87,258.83,58.63,52.03,69.19,91.74,22.55,0,0,0,0,0,0,0,0,776.38,0
0.2900,43.45,175.78,258.83,58.63,52.03,69.19,91.74,22.55,0,0,0,0,0,0,0,0,772.2,0
0.3000,43.45,173.69,256.63,58.63,54.23,71.5,94.05,22.55,0,0,0,0,0,0,0,0,774.73,0
0.3100,43.45,173.69,256.63,60.72,54.23,71.5,96.47,22.55,0,0,0,0,0,0,0,0,779.24,0
0.3200,43.45,171.6,256.63,60.72,54.23,73.81,96.47,22.55,0,0,0,0,0,0,0,0,779.46,0
0.3300,43.45,169.51,256.63,60.72,56.43,76.23,98.78,24.75,0,0,0,0,0,0,0,0,786.5,0
0.3400,41.36,169.51,256.63,62.81,56.43,76.23,101.2,24.75,0,0,0,0,0,0,0,0,788.92,0
0.3500,41.36,167.53,256.63,62.81,56.43,78.54,103.51,24.75,0,0,0,0,0,0,0,0,791.56,0
0.3600,41.36,167.53,256.63,62.81,58.63,78.54,105.93,24.75,0,0,0,0,0,0,0,0,796.18,0
0.3700,41.36,165.22,254.32,65.01,60.72,80.85,105.93,27.06,0,0,0,0,0,0,0,0,800.47,0
0.3800,41.36,163.02,254.32,65.01,60.72,80.85,108.24,24.75,0,0,0,0,0,0,0,0,798.27,0
0.3900,39.27,160.82,252.01,67.1,60.72,83.27,108.24,27.06,0,0,0,0,0,0,0,0,798.49,0
0.4000,39.27,158.62,252.01,65.01,60.72,83.27,110.66,27.06,0,0,3.74,0,0,0,0,0,796.62,3.74
0.4100,39.27,156.42,252.01,67.1,62.92,83.27,110.66,27.06,0,0,3.74,0,0,0,0,0,798.71,3.74
0.4200,39.27,154.22,252.01,67.1,62.92,85.58,113.08,27.06,0,0,3.74,0,0,0,0,0,801.24,3.74
0.4300,39.27,152.02,249.81,67.1,62.92,85.58,113.08,27.06,0,0,7.59,0,0,0,0,0,796.84,7.59
