Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,22.77,35.53,15.18,53.02,6.71,111.65,45.76,24.2,129.25,92.51,62.59,51.26,26.62,64.57,163.79,49.06,314.82,639.65
0.0200,22.77,35.53,15.18,53.02,6.71,111.65,44.33,24.2,127.6,92.51,61.27,52.69,26.62,64.57,163.79,49.06,313.39,638.11
0.0300,22.77,35.53,15.18,53.02,6.71,111.65,44.33,24.2,127.6,90.97,61.27,52.69,26.62,64.57,163.79,49.06,313.39,636.57
0.0400,21.56,35.53,15.18,53.02,6.71,111.65,45.76,24.2,125.95,90.97,61.27,52.69,26.62,64.57,163.79,49.06,313.61,634.92
0.0500,22.77,35.53,15.18,53.02,6.71,111.65,42.9,24.2,125.95,90.97,61.27,52.69,26.62,64.57,163.79,49.06,311.96,634.92
0.0600,21.56,35.53,15.18,53.02,6.71,111.65,42.9,24.2,124.3,89.43,61.27,52.69,26.62,64.57,163.79,49.06,310.75,631.73
0.0700,21.56,35.53,15.18,53.02,6.71,111.65,44.33,24.2,124.3,89.43,59.84,52.69,26.62,64.57,163.79,49.06,312.18,630.3
0.0800,21.56,35.53,15.18,53.02,5.39,111.65,42.9,24.2,124.3,89.43,59.84,52.69,26.62,64.57,163.79,49.06,309.43,630.3
0.0900,21.56,35.53,15.18,53.02,6.71,111.65,44.33,24.2,122.54,89.43,59.84,52.69,26.62,64.57,163.79,49.06,312.18,628.54
0.1000,21.56,35.53,15.18,53.02,6.71,111.65,44.33,24.2,122.54,89.43,59.84,52.69,26.62,64.57,163.79,49.06,312.18,628.54
0.1100,22.77,35.53,15.18,53.02,6.71,111.65,42.9,24.2,120.89,87.89,59.84,52.69,26.62,64.57,163.79,49.06,311.96,625.35
0.1200,22.77,35.53,15.18,53.02,6.71,111.65,44.33,24.2,120.89,87.89,58.52,52.69,26.62,64.57,163.79,49.06,313.39,624.03
0.1300,22.77,37.07,15.18,54.34,6.71,111.65,42.9,24.2,120.89,87.89,58.52,52.69,26.62,64.57,163.79,49.06,314.82,624.03
0.1400,22.77,37.07,15.18,54.34,6.71,111.65,44.33,24.2,120.89,87.89,59.84,52.69,26.62,64.57,163.79,49.06,316.25,625.35
0.1500,22.77,37.07,16.5,54.34,6.71,111.65,44.33,24.2,120.89,87.89,58.52,52.69,26.62,64.57,163.79,49.06,317.57,624.03
0.1600,22.77,38.72,15.18,54.34,6.71,111.65,42.9,24.2,120.89,87.89,58.52,51.26,26.62,64.57,163.79,49.06,316.47,622.6
0.1700,23.98,38.72,16.5,55.77,6.71,111.65,42.9,24.2,120.89,87.89,58.52,51.26,26.62,64.57,162.25,49.06,320.43,621.06
0.1800,23.98,38.72,16.5,55.77,6.71,113.3,42.9,24.2,120.89,86.35,58.52,51.26,26.62,64.57,162.25,49.06,322.08,619.52
0.1900,23.98,40.37,16.5,55.77,6.71,113.3,44.33,24.2,120.89,86.35,58.52,51.26,26.62,64.57,162.25,49.06,325.16,619.52
