Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,140.25,179.85,121.88,150.92,147.18,14.74,29.26,18.04,0,0,0,0,0,0,0,0,802.12,0
0.0200,134.2,175.78,117.48,155.1,149.38,14.74,29.26,20.24,0,0,0,0,0,0,0,0,796.18,0
0.0300,128.26,171.6,113.08,157.08,151.47,14.74,29.26,20.24,0,0,0,0,0,0,0,0,785.73,0
0.0400,124.3,165.22,108.57,161.26,155.87,14.74,29.26,20.24,0,0,0,0,0,0,0,0,779.46,0
0.0500,118.36,160.82,106.37,165.44,162.36,14.74,29.26,20.24,0,0,0,0,0,0,0,0,777.59,0
0.0600,112.42,154.22,104.06,167.53,166.76,16.94,31.57,22.55,0,0,0,0,0,0,0,0,776.05,0
0.0700,108.02,149.82,99.66,171.71,175.56,16.94,31.57,22.55,0,0,0,0,0,0,0,0,775.83,0
0.0800,101.42,143.22,97.46,176,182.16,16.94,31.57,22.55,0,0,0,0,0,0,0,0,771.32,0
0.0900,94.93,136.62,95.15,180.18,190.96,16.94,33.77,22.55,0,0,0,0,0,0,0,0,771.1,0
0.1000,90.53,132.22,90.75,184.47,199.87,19.03,33.77,24.75,0,0,0,0,0,0,0,0,775.39,0
0.1100,84.04,125.62,88.55,190.85,208.67,19.03,33.77,24.75,0,0,0,0,0,0,0,0,775.28,0
0.1200,77.55,119.02,84.04,195.03,219.67,19.03,36.08,24.75,0,0,0,0,0,0,0,0,775.17,0
0.1300,73.15,112.42,81.84,201.41,231,21.12,36.08,27.06,0,0,0,0,0,0,0,0,784.08,0
0.1400,66.66,104.17,77.33,205.7,242.33,21.12,38.28,27.06,0,0,0,0,0,0,0,0,782.65,0
0.1500,60.06,98.23,72.93,214.17,253.55,21.12,40.59,29.26,0,0,0,0,0,0,0,0,789.91,0
0.1600,53.79,90.31,68.42,220.55,267.19,23.21,40.59,29.26,0,0,0,0,0,0,0,0,793.32,0
0.1700,49.61,82.28,64.02,226.71,280.72,23.21,42.79,31.57,0,0,0,0,0,0,0,0,800.91,0
0.1800,43.45,74.36,57.31,234.3,296.34,25.41,47.3,31.57,0,0,0,0,0,0,0,0,810.04,0
0.1900,39.27,64.46,51.15,242,311.96,27.5,51.81,33.77,0,0,0,0,0,0,0,0,821.92,0
0.2000,37.18,52.69,43.23,251.57,327.69,29.59,58.63,33.77,0,0,0,0,0,0,0,0,834.35,0
