Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,137.72,122.76,177.65,40.04,20.46,55.55,98.56,41.25,0,0,0,0,0,0,0,0,693.99,0
0.0200,135.52,121,173.8,40.04,21.78,57.09,100.65,43.01,0,0,0,0,0,0,0,0,692.89,0
0.0300,131.01,119.13,171.93,42.57,21.78,60.17,102.63,44.77,0,0,0,0,0,0,0,0,693.99,0
0.0400,128.81,117.37,170.06,43.78,21.78,61.71,106.81,48.18,0,0,0,0,0,0,0,0,698.5,0
0.0500,124.3,113.74,166.54,44.99,23.1,63.36,108.9,48.18,0,0,0,0,0,0,0,0,693.11,0
0.0600,119.9,111.98,163.35,46.31,23.1,66.44,110.99,51.59,0,0,0,0,0,0,0,0,693.66,0
0.0700,113.19,108.57,160.16,47.52,24.31,69.63,115.61,53.35,0,0,0,0,0,0,0,0,692.34,0
0.0800,109.01,103.84,155.43,50.05,24.31,72.82,120.34,55.11,0,0,0,0,0,0,0,0,690.91,0
0.0900,101.09,100.65,149.05,52.58,24.31,76.01,122.65,59.07,3.74,0,0,0,0,0,0,0,685.41,3.74
0.1000,93.28,95.92,142.67,55.11,25.63,80.74,129.69,63.03,10.12,0,0,0,0,0,0,0,686.07,10.12
0.1100,83.49,89.65,134.75,60.06,25.63,87.01,136.62,67.1,27.83,0,2.53,0,0,0,0,0,684.31,30.36
0.1200,73.59,84.92,125.18,65.12,26.95,93.39,141.35,71.06,49.39,6.82,6.38,0,0,0,0,0,681.56,62.59
0.1300,61.82,78.54,114.07,68.42,26.95,98.12,148.39,75.02,60.39,19.25,15.29,0,0,0,0,0,671.33,94.93
0.1400,49.39,70.73,103.18,73.48,28.27,104.5,153.01,77,57.31,30.36,29.37,0,0,0,3.3,0,659.56,120.34
0.1500,37.51,61.27,90.64,76.78,28.27,109.23,160.05,81.07,49.39,39.93,42.24,0,0,0,3.3,0,644.82,134.86
0.1600,27.28,52.58,76.67,80.08,28.27,114.07,164.78,85.03,40.48,45.54,55.11,0,0,0,3.3,0,628.76,144.43
0.1700,20.46,43.67,61.05,81.84,28.27,119.13,169.4,88.99,34.21,44.11,66.22,0,3.85,0,3.3,0,612.81,151.69
0.1800,15.29,34.65,47.63,83.49,28.27,122.54,174.13,93.06,27.83,42.68,74.14,3.52,3.85,0,4.95,0,599.06,156.97
0.1900,11.88,23.1,35.97,83.49,28.27,127.6,178.97,95.04,23.98,41.36,80.52,14.3,13.42,4.18,8.25,2.64,584.32,188.65
0.2000,8.47,14.08,26.95,83.49,28.27,131.01,181.39,97.02,22.77,39.93,85.25,15.51,21.23,8.36,14.96,4.07,570.68,212.08
0.2100,6.82,8.91,23.1,80.08,26.95,134.42,183.81,100.98,25.3,41.36,91.63,16.72,25.08,11.11,21.56,6.71,565.07,239.47
