Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,263.12,62.48,19.58,0,0,0,0,0,0,0,0,17.6,8.47,187.44,146.52,194.26,345.18,554.29
0.0200,283.25,86.35,29.48,0,0,0,0,0,0,0,0,17.6,8.47,155.87,127.93,196.79,399.08,506.66
0.0300,293.04,104.17,35.42,0,0,0,0,0,0,0,0,17.6,10.56,125.62,106.81,196.79,432.63,457.38
0.0400,293.04,123.42,41.25,0,0,0,0,0,0,0,0,17.6,10.56,96.25,87.67,196.79,457.71,408.87
0.0500,289.08,147.62,49.17,4.18,0,0,0,0,0,0,0,15.07,10.56,74.69,68.42,186.78,490.05,355.52
0.0600,296.89,181.94,59.51,16.72,0,0,0,0,0,0,0,12.54,8.47,47.85,48.4,164.12,555.06,281.38
0.0700,308.55,212.96,70.62,29.26,0,0,0,0,0,0,0,10.01,8.47,27.72,40.37,136.29,621.39,222.86
0.0800,320.21,231.77,79.53,43.89,0,8.47,0,0,0,0,0,7.48,4.18,20.13,32.23,108.02,683.87,172.04
0.0900,328.02,242.22,86.24,50.16,0,16.94,0,0,0,0,0,4.95,4.18,12.54,24.2,76.01,723.58,121.88
0.1000,333.85,248.49,90.75,52.25,0,25.41,4.51,4.51,0,0,0,0,0,7.48,16.06,55.77,759.77,79.31
0.1100,337.7,254.76,92.95,54.34,0,29.59,4.51,6.71,0,0,0,0,0,0,6.05,36.19,780.56,42.24
0.1200,341.66,254.76,95.15,54.34,0,31.79,6.71,6.71,0,0,0,0,0,0,0,11.11,791.12,11.11
0.1300,341.66,254.76,95.15,54.34,0,33.88,6.71,9.02,0,0,0,0,0,0,0,0,795.52,0
0.1400,341.66,252.67,95.15,54.34,0,35.97,9.02,9.02,0,0,0,0,0,0,0,0,797.83,0
0.1500,339.68,248.49,95.15,54.34,0,35.97,9.02,9.02,0,0,0,0,0,0,0,0,791.67,0
0.1600,335.83,242.22,92.95,54.34,0,35.97,9.02,9.02,0,0,0,0,0,0,0,0,779.35,0
0.1700,331.87,235.95,90.75,54.34,0,35.97,9.02,9.02,0,0,0,0,0,0,0,0,766.92,0
0.1800,326.04,229.68,88.55,52.25,0,35.97,9.02,11.22,0,0,0,0,0,0,0,0,752.73,0
0.1900,318.23,223.41,86.24,54.34,0,35.97,9.02,11.22,0,0,0,0,0,0,0,0,738.43,0
0.2000,310.53,217.14,81.84,54.34,0,38.06,9.02,11.22,0,0,0,0,0,0,0,0,722.15,0
0.2100,302.72,210.98,79.53,56.54,4.29,40.26,9.02,11.22,0,0,0,0,0,0,0,0,714.56,0
0.2200,291.06,204.71,77.33,56.54,4.29,44.44,11.22,13.53,0,0,0,0,0,0,0,0,703.12,0
0.2300,279.29,198.55,75.13,60.72,4.29,50.82,13.53,15.73,0,0,0,0,0,0,0,0,698.06,0
0.2400,269.17,194.37,72.93,62.81,6.49,57.42,15.73,18.04,0,0,0,0,0,0,0,0,696.96,0
0.2500,257.07,188.21,70.62,67.1,8.58,64.46,20.24,18.04,0,0,0,0,0,0,0,0,694.32,0
0.2600,249.04,181.94,70.62,69.19,12.98,69.19,27.06,20.24,0,0,0,0,0,0,0,0,700.26,0
0.2700,240.9,177.87,70.62,73.48,15.18,73.81,33.77,22.55,0,0,0,0,0,0,0,0,708.18,0
0.2800,234.85,173.69,70.62,75.57,17.27,78.54,38.28,24.75,0,0,0,0,0,0,0,0,713.57,0
0.2900,228.8,169.51,68.42,77.66,21.67,83.27,42.79,24.75,0,0,0,0,0,0,0,0,716.87,0
0.3000,222.75,165.22,68.42,79.75,23.87,88,49.61,27.06,0,0,0,0,0,0,0,0,724.68,0
0.3100,218.68,160.82,68.42,81.95,25.96,90.31,56.32,27.06,0,0,0,0,0,0,0,0,729.52,0
0.3200,212.63,156.42,68.42,84.04,28.16,95.04,60.94,29.26,0,0,0,0,0,0,0,0,734.91,0
0.3300,204.49,152.02,68.42,88.33,28.16,99.66,68.09,29.26,0,0,0,0,0,0,0,0,738.43,0
0.3400,198.44,145.42,66.22,90.42,30.36,102.08,75.13,31.57,0,0,0,0,0,0,0,0,739.64,0
0.3500,190.3,138.82,64.02,92.51,32.56,106.7,79.86,33.77,0,0,0,0,0,0,0,0,738.54,0
0.3600,180.18,132.22,61.71,96.8,34.65,113.85,87.01,33.77,0,0,0,0,0,0,0,0,740.19,0
0.3700,172.15,123.42,59.51,100.98,36.85,118.58,94.05,36.08,0,0,0,0,0,0,0,0,741.62,0
0.3800,160.05,114.62,57.31,105.27,41.25,123.42,101.2,38.28,0,0,0,0,0,0,0,0,741.4,0
0.3900,150.15,106.15,53.13,109.45,43.34,130.57,110.66,40.59,0,0,0,0,0,0,0,0,744.04,0
0.4000,136.18,96.25,49.17,113.63,45.54,137.72,119.79,45.1,0,0,0,0,0,0,0,0,743.38,0
0.4100,120.34,86.35,45.21,117.81,49.94,144.98,131.23,49.61,0,0,0,0,0,0,0,0,745.47,0
