Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,145.86,61.16,35.97,72.27,14.3,197.56,239.58,189.64,16.17,4.84,0,6.93,0,0,0,3.74,956.34,31.68
0.0200,133.98,55.11,32.34,72.27,14.3,200.42,246.4,195.03,16.17,4.84,0,6.93,0,0,0,3.74,949.85,31.68
0.0300,119.13,49.39,30.58,72.27,12.65,206.14,253.22,205.81,16.17,3.19,0,6.93,0,0,0,3.74,949.19,30.03
0.0400,106.92,45.21,26.95,72.27,14.3,209,260.04,211.2,16.17,4.84,0,6.93,0,0,0,0,945.89,27.94
0.0500,94.16,39.49,23.32,72.27,12.65,214.72,263.45,216.59,16.17,4.84,0,6.93,0,0,0,0,936.65,27.94
0.0600,78.1,35.31,19.69,70.73,12.65,217.58,266.86,221.98,16.17,4.84,0,6.93,0,0,0,0,922.9,27.94
0.0700,62.15,29.59,16.17,69.08,12.65,220.55,270.27,221.98,16.17,4.84,0,6.93,0,0,0,0,902.44,27.94
0.0800,50.6,23.98,14.3,66,12.65,223.3,273.68,226.71,16.17,4.84,0,6.93,0,0,0,0,891.22,27.94
0.0900,45.54,19.69,12.54,61.27,11.11,223.3,277.09,226.71,16.17,3.19,0,6.93,0,0,0,0,877.25,26.29
0.1000,40.48,16.94,10.78,56.54,11.11,226.05,280.61,226.71,16.17,4.84,0,4.62,0,0,0,0,869.22,25.63
0.1100,37.95,15.51,8.91,51.26,9.46,226.05,284.13,226.71,18.48,4.84,0,4.62,0,0,0,0,859.98,27.94
0.1200,35.42,12.65,7.15,45.98,9.46,223.3,280.61,226.71,23.1,4.84,0,4.62,0,0,0,0,841.28,32.56
0.1300,32.89,11.22,7.15,40.7,7.92,223.3,280.61,226.71,30.14,6.38,0,4.62,0,0,0,0,830.5,41.14
0.1400,30.36,11.22,5.39,36.74,7.92,217.58,280.61,226.71,37.07,8.03,0,4.62,0,0,0,0,816.53,49.72
0.1500,30.36,9.79,5.39,31.46,6.27,214.72,273.68,226.71,48.62,9.68,5.5,4.62,0,0,0,0,798.38,68.42
0.1600,30.36,9.79,5.39,26.29,4.73,209,270.27,226.71,77.88,14.52,8.25,6.93,0,0,0,0,782.54,107.58
0.1700,27.83,8.47,3.52,21.01,4.73,200.42,266.86,226.71,138.27,25.74,16.5,11.66,0,0,0,0,759.55,192.17
0.1800,27.83,8.47,3.52,15.73,3.08,194.7,260.04,226.71,189.2,37.07,24.75,13.97,0,4.51,0,0,740.08,269.5
0.1900,25.3,8.47,3.52,11.77,3.08,183.26,249.81,226.71,201.3,43.56,30.25,21.01,0,4.51,0,0,711.92,300.63
0.2000,25.3,7.04,3.52,9.13,3.08,168.96,239.58,226.71,213.4,48.4,35.75,25.74,0,6.82,0,3.74,683.32,333.85
0.2100,25.3,7.04,0,6.49,0,151.69,229.35,226.71,216.37,53.24,38.5,30.47,0,6.82,0,5.72,646.58,351.12
0.2200,22.77,7.04,0,3.85,0,137.39,215.16,221.98,219.45,58.3,41.25,35.09,4.62,11.44,0,5.72,608.19,375.87
0.2300,22.77,7.04,0,2.53,0,120.23,200.2,221.98,228.58,63.69,44,42.13,4.62,22.88,0,9.57,574.75,415.47
0.2400,20.24,7.04,0,0,0,105.71,185.24,216.59,240.9,68.97,46.75,44.55,4.62,32.12,0,11.44,534.82,449.35
0.2500,20.24,5.61,0,0,0,93.94,170.39,216.59,253.22,77.99,49.5,49.17,7.04,38.94,7.48,15.29,506.77,498.63
0.2600,17.71,5.61,0,0,0,82.17,159.72,205.81,265.54,85.14,52.25,51.59,7.04,45.87,12.54,17.27,471.02,537.24
0.2700,15.18,4.18,0,0,0,67.43,149.05,200.42,280.94,90.53,55.11,56.21,7.04,50.49,15.07,19.14,436.26,574.53
0.2800,12.65,4.18,0,0,0,58.63,142.01,189.64,290.18,97.68,57.53,58.63,7.04,52.8,15.07,21.12,407.11,600.05
0.2900,10.12,4.18,0,0,0,46.42,134.97,178.86,302.61,103.07,59.95,64.35,7.04,55.11,17.6,22.99,374.55,632.72
0.3000,10.12,2.75,0,0,0,40.26,127.82,163.35,314.93,106.59,59.95,67.32,9.35,57.31,15.07,22.99,344.3,653.51
0.3100,5.06,2.75,0,0,0,30.91,120.78,148.83,324.28,111.98,62.48,70.18,7.04,59.62,15.07,24.97,308.33,675.62
0.3200,0,2.75,0,0,0,27.83,110.22,134.31,336.6,115.61,64.9,73.15,7.04,61.82,15.07,24.97,275.11,699.16
0.3300,0,2.75,0,0,0,24.75,95.26,114.95,348.7,121.22,64.9,76.01,7.04,61.82,12.54,24.97,237.71,717.2
0.3400,0,2.75,0,0,0,18.59,84.04,99.55,360.91,126.83,67.32,81.84,7.04,64.13,12.54,24.97,204.93,745.58
0.3500,0,2.75,0,0,0,18.59,72.82,88.99,373.01,132.44,67.32,84.81,7.04,66.33,10.01,24.97,183.15,765.93
0.3600,0,2.75,0,0,0,12.32,65.34,78.32,385.22,137.94,67.32,87.67,7.04,66.33,10.01,26.84,158.73,788.37
0.3700,0,0,0,2.53,0,9.24,54.67,62.48,397.54,141.68,67.32,93.5,7.04,68.64,7.48,24.97,128.92,808.17
0.3800,0,2.75,0,0,0,6.16,48.29,52.8,406.78,147.29,69.85,96.36,7.04,70.84,7.48,26.84,110,832.48
0.3900,0,2.75,0,0,0,6.16,38.61,48.4,416.13,152.79,69.85,99.33,7.04,70.84,7.48,26.84,95.92,850.3
0.4000,0,2.75,0,2.53,0,0,22.44,35.2,425.37,156.53,69.85,102.19,9.35,73.15,4.95,26.84,62.92,868.23
0.4100,5.06,2.75,0,2.53,0,0,12.87,13.2,431.53,160.27,72.27,105.16,9.35,73.15,4.95,26.84,36.41,883.52
0.4200,7.59,2.75,0,2.53,0,0,9.57,8.8,437.69,162.14,72.27,108.02,7.04,75.46,4.95,26.84,31.24,894.41
0.4300,5.06,2.75,0,2.53,0,0,9.57,8.8,440.77,164.01,72.27,110.99,7.04,75.46,4.95,26.84,28.71,902.33
0.4400,5.06,2.75,0,2.53,0,0,6.38,0,443.96,165.88,72.27,110.99,7.04,75.46,4.95,26.84,16.72,907.39
0.4500,7.59,2.75,0,2.53,0,0,6.38,0,440.77,165.88,72.27,113.96,9.35,75.46,4.95,26.84,19.25,909.48
0.4600,7.59,2.75,0,2.53,0,0,0,0,437.69,165.88,72.27,113.96,9.35,75.46,4.95,26.84,12.87,906.4
0.4700,7.59,2.75,0,2.53,0,0,6.38,0,434.61,164.01,72.27,113.96,7.04,75.46,7.48,26.84,19.25,901.67
0.4800,7.59,2.75,0,2.53,0,0,6.38,0,428.45,162.14,72.27,113.96,9.35,75.46,4.95,26.84,19.25,893.42
0.4900,7.59,2.75,0,2.53,0,0,0,0,422.29,160.27,69.85,116.93,9.35,75.46,7.48,28.82,12.87,890.45
0.5000,7.59,2.75,0,2.53,0,0,0,0,416.13,158.4,69.85,116.93,9.35,75.46,7.48,28.82,12.87,882.42
0.5100,7.59,2.75,0,2.53,0,0,0,0,409.86,158.4,69.85,116.93,9.35,77.66,10.01,28.82,12.87,880.88
0.5200,7.59,2.75,0,2.53,0,0,0,0,403.7,156.53,72.27,119.9,9.35,77.66,12.54,28.82,12.87,880.77
