Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,0,0,0,0,0,0,0,0,20.57,79.86,85.47,202.4,177.32,108.24,148.83,44.66,0,867.35
0.0200,0,0,0,0,0,0,0,0,20.57,73.48,76.78,207.68,182.16,115.5,158.18,44.66,0,879.01
0.0300,0,0,0,0,0,0,0,0,20.57,69.19,68.09,215.6,186.89,125.62,169.95,47.41,0,903.32
0.0400,0,0,0,0,0,0,0,0,18.26,62.81,61.6,223.52,194.15,133.21,179.63,50.16,0,923.34
0.0500,0,0,0,0,0,0,0,0,18.26,56.43,53.13,231.11,198.99,143.22,189.42,53.02,0,943.58
0.0600,0,0,0,0,0,0,0,0,15.95,50.16,45.54,238.37,206.14,153.34,201.63,55.77,0,966.9
0.0700,0,0,0,0,0,0,0,0,15.95,41.8,37.95,243.21,210.98,163.46,211.42,55.77,0,980.54
0.0800,0,0,0,0,0,0,0,0,15.95,33.44,30.36,250.47,218.24,171.05,223.52,55.77,0,998.8
0.0900,0,0,0,0,0,0,0,0,13.64,27.17,22.77,257.73,223.08,180.4,235.51,58.63,0,1018.93
0.1000,0,0,0,0,0,0,0,0,9.13,18.81,17.05,262.57,227.92,189.86,247.61,58.63,0,1031.58
0.1100,0,0,0,0,0,0,0,0,6.82,14.63,11.33,267.41,230.34,196.9,257.18,61.49,0,1046.1
0.1200,0,0,0,0,0,0,0,0,0,10.45,9.46,269.83,232.76,206.36,271.59,61.49,0,1061.94
0.1300,0,0,0,0,0,0,0,0,0,8.36,5.61,274.67,235.18,215.82,280.94,64.35,0,1084.93
0.1400,0,0,0,0,0,0,0,0,0,6.27,5.61,274.67,235.18,227.81,294.8,64.35,0,1108.69
0.1500,0,0,0,0,0,0,0,0,0,6.27,3.74,274.67,232.76,237.6,306.24,64.35,0,1125.63
0.1600,0,0,0,0,0,0,0,0,0,4.18,3.74,272.25,225.5,247.39,319.99,64.35,0,1137.4
0.1700,0,0,0,0,0,0,0,0,0,4.18,0,260.15,210.98,257.18,329.23,61.49,0,1123.21
0.1800,0,0,0,0,0,0,0,0,0,4.18,0,240.79,196.57,266.97,338.25,58.63,0,1105.39
0.1900,0,0,0,0,0,0,0,0,0,4.18,0,218.24,182.16,276.76,349.58,58.63,0,1089.55
0.2000,0,0,0,0,0,0,0,0,0,0,0,191.73,172.48,289.08,369.93,58.63,0,1081.85
0.2100,0,0,0,0,0,0,0,0,0,0,0,165.33,160.05,298.87,374.44,61.49,0,1060.18
0.2200,4.07,3.74,3.85,0,0,0,0,0,0,0,0,140.36,144.43,308.66,388.08,61.49,11.66,1043.02
0.2300,20.68,7.48,3.85,0,0,0,0,0,0,0,0,113.08,126.06,316.03,402.71,64.35,32.01,1022.23
0.2400,108.02,70.4,11.77,0,0,0,0,0,0,0,0,82.94,105.49,323.4,417.34,67.32,190.19,996.49
0.2500,142.23,181.94,79.53,0,0,0,0,0,0,0,0,55.44,80.3,323.4,429.55,70.18,403.7,958.87
0.2600,154.11,231.77,154.88,0,0,0,0,0,0,0,0,30.14,50.82,313.5,431.97,76.01,540.76,902.44
0.2700,146.19,244.31,182.27,4.18,0,0,0,0,0,0,0,22.66,29.59,279.29,409.97,87.67,576.95,829.18
0.2800,136.18,238.04,191.73,25.08,6.49,0,6.71,6.71,0,0,0,20.13,27.5,225.39,354.09,116.05,610.94,743.16
0.2900,130.24,227.59,194.15,48.07,8.58,0,11.22,9.02,0,0,0,17.6,25.41,178.09,285.56,154,628.87,660.66
0.3000,122.32,217.14,196.46,67.1,23.87,6.27,13.53,4.51,0,0,0,17.6,23.21,130.68,211.42,201.85,651.2,584.76
0.3100,120.34,212.96,196.46,75.57,36.85,8.47,15.73,9.02,0,0,0,15.07,21.12,67.54,120.89,247.94,675.4,472.56
0.3200,124.3,212.96,203.5,81.95,49.94,10.56,20.24,9.02,0,0,0,15.07,16.94,30.14,42.35,229.24,712.47,333.74
0.3300,128.26,217.14,210.65,84.04,56.43,12.65,22.55,15.73,0,0,0,12.54,14.74,22.66,32.23,136.29,747.45,218.46
0.3400,132.22,221.32,217.69,84.04,60.72,12.65,22.55,6.71,0,0,0,10.01,10.56,15.07,24.2,87.67,757.9,147.51
0.3500,136.18,223.41,220.11,86.13,62.92,12.65,22.55,18.04,0,0,0,7.48,6.27,10.01,12.1,53.02,781.99,88.88
0.3600,136.18,225.5,217.69,90.42,67.21,12.65,22.55,15.73,0,0,0,4.95,0,4.95,6.05,0,787.93,15.95
0.3700,134.2,223.41,212.96,94.6,69.3,16.94,22.55,13.53,0,0,0,0,0,0,3.96,0,787.49,3.96
0.3800,132.22,223.41,208.23,98.89,71.5,16.94,24.75,20.24,0,0,0,0,0,0,0,0,796.18,0
0.3900,126.28,221.32,201.19,103.07,73.59,16.94,24.75,15.73,0,0,0,0,0,0,0,0,782.87,0
0.4000,120.34,215.05,191.73,111.65,75.79,19.03,24.75,18.04,0,0,0,0,0,0,0,0,776.38,0
0.4100,112.42,210.98,179.96,113.63,77.88,21.12,24.75,20.24,0,0,0,0,0,0,0,0,760.98,0
0.4200,103.62,204.71,170.5,117.81,75.79,21.12,27.06,11.22,0,0,0,0,0,0,0,0,731.83,0
0.4300,94.93,200.64,161.48,121.99,77.88,23.21,27.06,24.75,0,0,0,0,0,0,0,0,731.94,0
0.4400,90.53,190.19,154.88,126.06,80.08,23.21,27.06,18.04,0,0,0,0,0,0,0,0,710.05,0
0.4500,84.04,184.03,150.48,126.06,82.17,25.41,27.06,24.75,0,0,0,0,0,0,0,0,704,0
0.4600,79.64,177.87,143.88,130.24,82.17,27.5,27.06,20.24,0,0,0,0,0,0,0,0,688.6,0
0.4700,75.35,171.6,139.48,132.33,86.57,29.59,29.26,20.24,0,0,0,0,0,0,0,0,684.42,0
0.4800,70.95,165.22,135.08,132.33,88.66,31.79,29.26,18.04,0,0,0,0,0,0,0,0,671.33,0
0.4900,66.66,158.62,132.88,134.31,92.95,33.88,29.26,24.75,0,0,0,0,0,0,0,0,673.31,0
0.5000,62.26,152.02,126.28,136.4,97.24,35.97,31.57,20.24,0,0,0,0,0,0,0,0,661.98,0
0.5100,57.97,145.42,121.88,138.49,103.73,38.06,31.57,24.75,0,0,0,0,0,0,0,0,661.87,0
0.5200,53.79,138.82,117.48,142.67,108.02,44.44,36.08,24.75,0,0,0,0,0,0,0,0,666.05,0
0.5300,49.61,130.02,115.28,144.76,112.31,48.73,38.28,24.75,0,0,0,0,0,0,0,0,663.74,0
0.5400,45.54,123.42,110.77,148.83,118.91,52.91,40.59,24.75,0,0,0,0,0,0,0,0,665.72,0
0.5500,41.36,116.82,108.57,150.92,127.6,57.42,47.3,27.06,0,0,0,0,0,0,0,0,677.05,0
0.5600,39.27,110.22,106.37,155.1,134.09,62.15,54.12,27.06,0,0,0,0,0,0,0,0,688.38,0
0.5700,37.18,104.17,104.06,155.1,142.78,71.5,63.36,22.55,0,0,0,0,0,0,0,0,700.7,0
0.5800,35.09,96.25,99.66,159.17,151.47,76.23,75.13,27.06,0,0,0,0,0,0,0,0,720.06,0
0.5900,33.11,92.29,99.66,163.35,158.07,85.58,87.01,29.26,0,0,0,0,0,0,0,0,748.33,0
0.6000,28.93,82.28,95.15,167.53,171.16,88,98.78,27.06,0,0,0,0,0,0,0,0,758.89,0
0.6100,26.84,76.34,90.75,171.71,179.96,97.35,110.66,29.26,0,0,0,0,0,0,0,0,782.87,0
0.6200,24.75,66.44,84.04,173.8,190.96,106.7,126.61,36.08,0,0,0,0,0,0,0,0,809.38,0
0.6300,24.75,58.52,75.13,180.18,199.87,113.85,137.94,31.57,0,0,0,0,0,0,0,0,821.81,0
0.6400,20.68,50.82,68.42,184.47,208.67,123.42,151.58,33.77,0,0,0,0,0,0,0,0,841.83,0
0.6500,18.59,43.34,59.51,190.85,215.27,132.99,162.91,29.26,0,0,0,0,0,0,0,0,852.72,0
0.6600,16.5,35.75,49.17,195.03,224.18,142.56,174.46,40.59,0,0,0,0,0,0,0,0,878.24,0
0.6700,12.32,28.16,37.29,197.23,231,149.71,186.12,36.08,0,0,0,0,0,0,0,0,877.91,0
0.6800,10.34,20.68,27.5,201.41,237.71,159.28,197.78,47.3,0,0,0,0,0,0,0,0,902,0
0.6900,8.25,15.07,19.58,203.61,242.33,166.54,211.75,49.61,0,0,0,0,0,0,0,0,916.74,0
0.7000,4.07,11.22,13.75,205.7,244.53,173.47,220.99,47.3,0,0,0,0,0,0,0,0,921.03,0
0.7100,4.07,7.48,11.77,205.7,246.84,182.71,234.85,42.79,0,0,0,0,0,0,0,0,936.21,0
0.7199,0,7.48,7.81,203.61,244.53,191.84,243.98,40.59,0,0,0,0,0,0,0,0,939.84,0
0.7299,0,5.61,5.83,197.23,240.02,200.97,253.22,47.3,0,0,0,0,0,0,0,0,950.18,0
0.7399,0,3.74,5.83,186.56,228.69,207.9,262.35,38.28,0,0,0,0,0,0,0,0,933.35,0
0.7499,0,3.74,5.83,167.53,217.47,217.03,273.9,33.77,0,0,0,0,0,0,0,0,919.27,0
0.7599,0,3.74,3.85,142.67,204.27,228.47,285.23,36.08,0,0,0,0,0,0,0,0,904.31,0
0.7699,0,3.74,0,117.81,188.76,235.4,296.67,38.28,0,0,0,0,0,0,0,0,880.66,0
0.7799,0,3.74,0,96.8,175.56,244.64,310.2,42.79,0,0,0,0,0,0,0,0,873.73,0
0.7899,0,0,0,75.57,158.07,251.57,323.84,42.79,4.51,0,0,0,0,0,0,0,851.84,4.51
0.7999,0,0,0,56.54,140.58,256.19,337.48,54.12,20.57,0,0,0,0,0,0,0,844.91,20.57
0.8099,0,0,0,37.62,118.91,256.19,348.7,42.79,90.53,12.54,0,0,0,0,0,0,804.21,103.07
0.8199,0,0,0,25.08,95.15,246.95,360.03,67.32,141.68,124.63,41.8,0,0,0,0,0,794.53,308.11
0.8299,0,0,0,20.9,65.01,223.96,360.03,71.61,146.3,238.92,127.6,0,0,0,0,0,741.51,512.82
0.8399,0,0,0,18.81,36.85,191.84,346.5,97.79,146.3,277.64,199.43,0,0,0,0,0,691.79,623.37
0.8499,0,0,0,16.72,30.36,142.56,298.87,149.71,137.17,287.98,222.75,10.01,6.27,4.95,3.96,5.5,638.22,678.59
0.8599,0,0,0,14.63,25.96,99.66,243.98,189.31,128.04,273.57,231.77,25.19,16.94,10.01,10.01,11.11,573.54,706.64
0.8699,0,0,0,14.63,23.87,52.91,190.74,243.65,116.71,261.36,229.57,40.26,27.5,12.54,12.1,13.86,525.8,713.9
0.8799,0,0,0,10.45,19.47,27.5,117.59,257.62,109.67,255.2,227.26,55.44,42.35,15.07,16.06,16.72,432.63,737.77
0.8899,0,0,0,10.45,15.18,25.41,47.3,191.73,107.25,251.13,231.77,62.92,52.91,17.6,18.15,19.47,290.07,761.2
0.8999,0,0,0,8.36,10.78,19.03,31.57,106.48,109.67,251.13,238.59,65.45,62.59,17.6,18.15,22.33,176.22,785.51
0.9099,0,0,0,8.36,8.58,12.65,20.24,58.63,114.51,251.13,247.61,65.45,72.71,17.6,20.13,22.33,108.46,811.47
0.9199,0,0,0,4.18,6.49,4.18,9.02,20.24,119.02,253.22,256.63,62.92,80.3,17.6,20.13,22.33,44.11,832.15
0.9299,0,0,0,0,4.29,4.18,6.71,4.51,121.22,255.2,261.25,65.45,82.83,17.6,20.13,22.33,19.69,846.01
0.9399,0,0,0,0,0,0,0,0,121.22,255.2,263.45,65.45,90.31,17.6,22.11,22.33,0,857.67
