Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,0,3.74,0,0,0,0,0,0,22.88,101.09,92.07,62.92,87.78,160.93,237.93,189.31,3.74,954.91
0.0200,6.16,3.74,0,0,0,0,0,0,22.88,92.51,85.47,65.45,90.31,165.99,242.77,191.73,9.9,957.11
0.0300,39.27,3.74,0,0,0,0,0,0,22.88,81.95,78.98,67.98,90.31,171.05,247.61,196.79,43.01,957.55
0.0400,68.75,3.74,0,0,0,0,0,0,20.57,71.28,72.49,70.4,92.84,173.36,252.34,199.32,72.49,952.6
0.0500,79.64,3.74,0,0,0,0,0,0,20.57,60.72,63.8,70.4,92.84,178.09,254.76,204.27,83.38,945.45
0.0600,101.42,3.74,3.85,0,0,0,0,0,18.26,48.07,57.2,72.93,92.84,182.82,257.18,206.8,109.01,936.1
0.0700,120.34,3.74,3.85,0,0,0,0,0,18.26,35.53,47.41,75.46,95.37,185.13,262.02,209.33,127.93,928.51
0.0800,150.15,5.61,3.85,0,0,0,0,0,15.95,25.08,37.95,75.46,92.84,187.44,264.33,214.39,159.61,913.44
0.0900,192.39,5.61,3.85,0,0,0,0,0,13.64,18.81,26.51,72.93,90.31,189.86,264.33,216.81,201.85,893.2
0.1000,240.9,7.48,3.85,0,0,0,0,0,11.44,14.63,18.92,67.98,85.25,189.86,266.75,221.87,252.23,876.7
0.1100,275.22,32.01,5.83,0,0,0,0,0,9.13,12.54,15.18,60.39,75.24,192.17,264.33,229.24,313.06,858.22
0.1200,255.09,106.15,7.81,0,0,4.18,0,0,6.82,10.45,13.2,52.91,65.12,189.86,262.02,233.86,373.23,834.24
0.1300,210.65,192.28,13.75,0,0,4.18,0,0,4.51,8.36,13.2,42.79,52.91,189.86,257.18,240.9,420.86,809.71
0.1400,158.07,244.31,39.27,16.72,0,8.47,0,0,4.51,8.36,11.33,32.67,42.35,187.44,249.92,245.63,466.84,782.21
0.1500,130.24,273.57,59.51,33.44,0,25.41,0,4.51,4.51,8.36,9.46,20.13,31.79,180.4,240.35,250.36,526.68,745.36
0.1600,120.34,281.93,70.62,39.71,0,42.35,6.71,9.02,4.51,6.27,9.46,7.48,19.03,171.05,228.36,252.67,570.68,698.83
0.1700,112.42,286.11,79.53,43.89,0,55.11,9.02,13.53,4.51,6.27,7.59,0,8.47,148.28,211.42,254.98,599.61,641.52
0.1800,108.02,292.27,84.04,45.98,4.29,62.15,11.22,13.53,0,6.27,7.59,0,6.27,118.03,184.58,254.98,621.5,577.72
