Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,249.04,104.17,154.88,27.17,54.23,31.79,149.38,47.3,97.79,71.28,65.89,35.2,33.88,60.28,82.83,76.01,817.96,523.16
0.0200,240.9,100.21,150.48,27.17,54.23,31.79,144.76,47.3,104.94,71.28,70.29,35.2,33.88,60.28,85.25,76.01,796.84,537.13
0.0300,236.94,98.23,146.08,27.17,52.03,31.79,142.56,45.1,107.25,73.48,72.49,37.73,33.88,60.28,87.67,78.98,779.9,551.76
0.0400,230.89,96.25,141.68,27.17,52.03,31.79,140.25,45.1,109.67,75.57,74.69,37.73,35.97,60.28,89.98,81.84,765.16,565.73
0.0500,226.82,94.27,139.48,25.08,49.94,31.79,137.94,45.1,112.09,75.57,76.78,37.73,35.97,62.7,92.4,81.84,750.42,575.08
0.0600,222.75,92.29,135.08,25.08,49.94,31.79,135.74,45.1,114.51,77.66,78.98,37.73,38.06,62.7,97.24,84.81,737.77,591.69
0.0700,218.68,90.31,132.88,25.08,49.94,29.59,133.43,42.79,114.51,79.86,81.18,37.73,38.06,65.12,99.66,84.81,722.7,600.93
0.0800,216.7,88.33,130.68,25.08,49.94,29.59,131.23,42.79,116.71,81.95,83.38,37.73,38.06,65.12,99.66,87.67,714.34,610.28
0.0900,212.63,88.33,128.48,25.08,47.74,29.59,131.23,42.79,119.02,84.04,83.38,37.73,40.26,67.54,101.97,87.67,705.87,621.61
0.1000,210.65,88.33,126.28,25.08,47.74,29.59,128.92,42.79,121.22,84.04,85.47,37.73,40.26,67.54,101.97,87.67,699.38,625.9
0.1100,208.56,86.35,124.08,25.08,47.74,29.59,126.61,42.79,125.84,86.13,87.67,37.73,40.26,67.54,101.97,87.67,690.8,634.81
0.1200,204.49,86.35,121.88,25.08,45.54,29.59,124.41,42.79,130.35,90.42,89.87,37.73,40.26,67.54,99.66,87.67,680.13,643.5
0.1300,202.51,84.37,121.88,25.08,45.54,29.59,122.1,42.79,137.17,94.71,94.27,37.73,40.26,67.54,97.24,87.67,673.86,656.59
0.1400,200.53,84.37,119.68,25.08,45.54,29.59,119.79,42.79,143.99,96.8,96.36,37.73,40.26,67.54,94.82,84.81,667.37,662.31
0.1500,198.44,82.28,117.48,25.08,43.34,29.59,119.79,40.59,148.5,101.09,98.56,40.26,38.06,67.54,92.4,87.67,656.59,674.08
0.1600,196.46,82.28,117.48,25.08,43.34,29.59,117.59,40.59,150.81,103.18,100.76,37.73,38.06,65.12,92.4,87.67,652.41,675.73
0.1700,194.37,82.28,115.28,25.08,43.34,29.59,115.28,40.59,153.12,103.18,102.96,40.26,38.06,67.54,89.98,87.67,645.81,682.77
0.1800,194.37,82.28,115.28,25.08,43.34,29.59,115.28,40.59,155.32,105.27,102.96,40.26,38.06,67.54,89.98,87.67,645.81,687.06
0.1900,192.39,80.3,113.08,25.08,41.25,29.59,113.08,40.59,157.63,107.47,102.96,37.73,38.06,67.54,92.4,87.67,635.36,691.46
0.2000,192.39,80.3,113.08,25.08,41.25,29.59,113.08,38.28,157.63,107.47,102.96,37.73,38.06,67.54,92.4,87.67,633.05,691.46
