Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,191.73,100.54,134.64,74.03,35.97,72.05,65.56,42.35,96.14,75.13,35.86,75.02,44,47.52,89.32,16.94,716.87,479.93
0.0200,191.73,100.54,137.17,71.83,35.97,72.05,65.56,42.35,96.14,75.13,35.86,75.02,41.25,47.52,89.32,16.94,717.2,477.18
0.0300,194.15,100.54,137.17,71.83,35.97,69.74,65.56,42.35,94.16,75.13,35.86,75.02,44,47.52,89.32,16.94,717.31,477.95
0.0400,194.15,100.54,139.59,71.83,35.97,69.74,65.56,42.35,94.16,72.82,35.86,75.02,44,47.52,89.32,16.94,719.73,475.64
0.0500,196.68,100.54,144.54,69.63,33.88,69.74,65.56,42.35,94.16,72.82,35.86,75.02,44,47.52,89.32,19.03,722.92,477.73
0.0600,196.68,100.54,147.07,69.63,33.88,69.74,63.69,42.35,94.16,75.13,33.44,75.02,41.25,47.52,89.32,19.03,723.58,474.87
0.0700,199.1,100.54,147.07,69.63,33.88,69.74,63.69,40.59,92.29,72.82,33.44,75.02,44,47.52,89.32,19.03,724.24,473.44
0.0800,199.1,100.54,147.07,69.63,33.88,69.74,65.56,40.59,92.29,72.82,33.44,75.02,44,47.52,89.32,19.03,726.11,473.44
0.0900,201.52,102.74,144.54,69.63,33.88,69.74,65.56,40.59,90.42,70.4,33.44,75.02,44,47.52,89.32,19.03,728.2,469.15
0.1000,201.52,100.54,144.54,71.83,33.88,67.54,63.69,40.59,88.44,72.82,33.44,78.21,44,47.52,89.32,19.03,724.13,472.78
0.1100,203.94,102.74,144.54,76.23,33.88,67.54,63.69,40.59,88.44,70.4,33.44,78.21,44,47.52,92.29,19.03,733.15,473.33
0.1200,203.94,102.74,144.54,76.23,33.88,67.54,63.69,38.83,86.57,70.4,33.44,78.21,44,47.52,92.29,19.03,731.39,471.46
0.1300,206.36,102.74,144.54,74.03,33.88,67.54,63.69,40.59,82.72,68.09,31.13,78.21,44,47.52,92.29,16.94,733.37,460.9
0.1400,208.78,102.74,147.07,74.03,33.88,67.54,63.69,38.83,80.85,68.09,31.13,78.21,44,47.52,92.29,19.03,736.56,461.12
0.1500,208.78,104.94,147.07,71.83,35.97,67.54,63.69,38.83,78.98,65.67,31.13,78.21,44,47.52,92.29,19.03,738.65,456.83
0.1600,211.2,104.94,147.07,71.83,35.97,67.54,65.56,40.59,75.13,63.36,28.71,78.21,44,49.83,92.29,19.03,744.7,450.56
0.1700,213.62,104.94,149.49,69.63,35.97,67.54,65.56,38.83,71.28,60.94,28.71,78.21,44,47.52,92.29,19.03,745.58,441.98
0.1800,216.04,107.14,152.02,69.63,35.97,67.54,65.56,40.59,67.43,58.63,26.29,75.02,44,47.52,92.29,19.03,754.49,430.21
0.1900,218.46,107.14,152.02,67.43,35.97,67.54,67.32,40.59,61.71,56.21,26.29,75.02,44,47.52,92.29,19.03,756.47,422.07
0.2000,223.41,109.34,156.97,69.63,35.97,67.54,67.32,40.59,57.97,53.9,23.87,75.02,44,49.83,92.29,19.03,770.77,415.91
0.2100,223.41,111.54,156.97,69.63,35.97,67.54,67.32,40.59,52.69,49.17,21.56,75.02,44,47.52,92.29,19.03,772.97,401.28
0.2200,228.58,111.54,159.39,71.83,35.97,69.74,69.19,40.59,47.41,46.86,19.14,71.94,41.25,47.52,92.29,19.03,786.83,385.44
0.2300,228.58,113.85,161.92,71.83,35.97,69.74,69.19,42.35,43.89,42.13,19.14,71.94,41.25,47.52,92.29,19.03,793.43,377.19
0.2400,231.11,115.94,161.92,71.83,38.06,72.05,70.95,42.35,38.61,39.82,16.72,68.75,41.25,47.52,92.29,19.03,804.21,363.99
0.2500,233.75,115.94,164.34,74.03,38.06,72.05,70.95,44.11,33.33,37.51,14.3,68.75,41.25,47.52,92.29,19.03,813.23,353.98
0.2600,233.75,115.94,164.34,76.23,38.06,72.05,72.82,44.11,29.81,32.78,14.3,65.67,41.25,45.1,92.29,19.03,817.3,340.23
0.2700,236.28,118.03,166.87,76.23,38.06,74.25,72.82,44.11,28.05,30.47,11.88,65.67,38.5,45.1,89.32,19.03,826.65,328.02
0.2800,236.28,120.12,166.87,78.43,38.06,74.25,74.58,44.11,24.53,25.74,11.88,62.48,38.5,42.68,89.32,19.03,832.7,314.16
0.2900,236.28,120.12,166.87,78.43,38.06,74.25,74.58,44.11,22.77,23.43,9.57,59.4,35.75,42.68,86.35,19.03,832.7,298.98
0.3000,238.92,120.12,169.29,78.43,38.06,74.25,74.58,44.11,21.01,21.01,7.15,59.4,33,40.37,83.27,16.94,837.76,282.15
0.3100,241.45,122.21,169.29,78.43,38.06,76.56,74.58,44.11,21.01,18.7,7.15,56.54,33,37.95,77.33,16.94,844.69,268.62
0.3200,241.45,122.21,171.82,78.43,38.06,74.25,76.45,44.11,21.01,18.7,7.15,53.68,30.25,35.64,74.36,16.94,846.78,257.73
0.3300,244.09,124.3,171.82,78.43,38.06,76.56,76.45,45.87,19.25,18.7,7.15,50.82,30.25,35.64,71.39,14.74,855.58,247.94
