Time(sec),VGRF_left_s1,VGRF_left_s2,VGRF_left_s3,VGRF_left_s4,VGRF_left_s5,VGRF_left_s6,VGRF_left_s7,VGRF_left_s8,VGRF_right_s1,VGRF_right_s2,VGRF_right_s3,VGRF_right_s4,VGRF_right_s5,VGRF_right_s6,VGRF_right_s7,VGRF_right_s8,Total_force_left,Total_force_right
0.0100,199.1,87.34,91.08,24.09,21.12,87.67,87.23,64.57,163.9,79.86,112.42,50.82,13.75,102.74,144.98,79.53,662.2,748
0.0200,199.1,87.34,91.08,24.09,21.12,87.67,87.23,62.59,163.9,79.86,112.42,50.82,13.75,102.74,144.98,79.53,660.22,748
0.0300,199.1,87.34,91.08,24.09,21.12,87.67,89.1,64.57,163.9,77.55,112.42,48.07,13.75,105.49,144.98,79.53,664.07,745.69
0.0400,199.1,87.34,91.08,24.09,21.12,87.67,87.23,62.59,163.9,77.55,112.42,50.82,13.75,105.49,144.98,79.53,660.22,748.44
0.0500,199.1,87.34,91.08,24.09,19.03,87.67,89.1,62.59,163.9,77.55,112.42,50.82,13.75,102.74,144.98,79.53,660,745.69
0.0600,199.1,87.34,91.08,24.09,21.12,87.67,89.1,64.57,163.9,77.55,112.42,48.07,13.75,102.74,142.12,79.53,664.07,740.08
0.0700,199.1,87.34,93.5,24.09,19.03,87.67,89.1,64.57,163.9,77.55,112.42,50.82,13.75,105.49,144.98,79.53,664.4,748.44
0.0800,199.1,87.34,93.5,24.09,21.12,87.67,89.1,62.59,163.9,77.55,112.42,48.07,13.75,102.74,144.98,79.53,664.51,742.94
0.0900,199.1,87.34,93.5,24.09,21.12,87.67,89.1,64.57,163.9,77.55,112.42,50.82,13.75,102.74,142.12,79.53,666.49,742.83
0.1000,199.1,87.34,93.5,24.09,21.12,85.47,89.1,64.57,163.9,77.55,112.42,48.07,13.75,102.74,142.12,79.53,664.29,740.08
0.1100,199.1,87.34,93.5,24.09,19.03,87.67,89.1,64.57,163.9,77.55,112.42,48.07,13.75,102.74,142.12,79.53,664.4,740.08
0.1200,199.1,87.34,93.5,22.33,21.12,87.67,89.1,64.57,163.9,77.55,112.42,48.07,13.75,102.74,142.12,79.53,664.73,740.08
0.1300,199.1,87.34,91.08,24.09,21.12,87.67,89.1,62.59,163.9,77.55,112.42,48.07,13.75,102.74,142.12,79.53,662.09,740.08
